3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
2.14,2025-09-25 04:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 04:45:00,70.50,60.78,5.92,58.55,99.90,4.87,289.74,68.43,19.60,1.92,18.80,99.90,4.85,288.47,72.75,21.05,1.86,20.34,99.90,5.40,291.88,70.32,20.12,19.42,99.90,4.35,288.87,61.90,59.40
2.25,2025-09-25 05:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 05:00:00,70.94,61.00,6.00,58.93,99.90,5.02,289.05,68.71,19.57,1.91,18.87,99.90,4.93,287.51,73.54,21.25,1.84,20.53,99.90,5.56,291.30,70.57,20.17,19.53,99.90,4.57,288.33,62.00,60.40
2.12,2025-09-25 05:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 05:15:00,67.15,57.66,5.74,55.90,99.90,5.20,288.62,65.23,18.56,1.79,18.01,99.90,5.17,287.04,69.61,20.11,1.83,19.59,99.90,5.76,290.98,66.60,19.00,18.30,99.90,4.68,287.85,61.60,60.40
2.42,2025-09-25 05:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 05:30:00,75.36,64.75,6.33,62.87,99.90,5.07,288.57,73.07,20.77,2.06,20.13,99.90,5.04,286.98,77.53,22.37,1.85,21.73,99.90,5.65,290.89,75.47,21.60,21.00,99.90,4.52,287.85,67.40,65.40
2.15,2025-09-25 05:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 05:45:00,67.96,58.55,5.63,56.47,99.90,5.35,289.30,65.37,18.65,1.80,18.00,99.90,5.40,287.75,70.73,20.47,1.69,19.73,99.90,5.94,291.69,67.78,19.42,18.73,99.90,4.71,288.47,62.10,59.40
2.25,2025-09-25 06:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 06:00:00,71.56,61.51,5.87,59.47,99.90,5.19,288.83,69.29,19.71,1.87,18.93,99.90,5.06,287.18,73.93,21.39,1.74,20.73,99.90,5.78,291.23,71.47,20.42,19.80,99.90,4.73,288.08,62.00,60.40
2.09,2025-09-25 06:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 06:15:00,65.44,56.17,5.54,53.93,99.90,5.31,288.38,63.16,17.93,1.70,17.27,99.90,5.33,286.81,67.81,19.60,1.75,18.73,99.90,5.89,290.87,65.36,18.64,17.93,99.90,4.70,287.47,60.60,58.40
2.37,2025-09-25 06:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 06:30:00,73.11,62.79,6.15,60.33,99.90,5.11,288.42,70.64,20.08,1.98,19.27,99.90,5.07,286.67,75.95,21.92,1.79,21.07,99.90,5.61,290.83,72.75,20.79,20.00,99.90,4.64,287.75,66.10,63.40
2.27,2025-09-25 06:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 06:45:00,70.76,60.75,6.00,58.87,99.90,5.11,288.19,68.58,19.48,1.93,18.87,99.90,5.06,286.66,73.39,21.17,1.81,20.47,99.90,5.60,290.51,70.31,20.09,19.53,99.90,4.68,287.41,62.00,60.40
2.14,2025-09-25 07:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 07:00:00,69.56,59.71,5.79,57.60,99.90,5.13,288.37,67.43,19.15,1.82,18.47,99.90,5.02,286.83,72.68,21.01,1.83,20.33,99.90,5.69,290.72,68.56,19.55,18.80,99.90,4.69,287.57,60.20,58.40
2.23,2025-09-25 07:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 07:15:00,70.12,60.25,6.02,58.07,99.90,5.15,288.48,68.14,19.38,1.87,18.73,99.90,5.25,286.83,72.91,21.06,1.92,20.33,99.90,5.67,290.91,69.33,19.81,19.00,99.90,4.53,287.69,61.00,59.40
2.22,2025-09-25 07:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 07:30:00,68.45,58.73,5.94,56.60,99.90,5.34,288.31,66.17,18.81,1.85,18.13,99.90,5.38,286.74,71.65,20.67,1.87,20.00,99.90,5.85,290.62,67.52,19.24,18.47,99.90,4.79,287.57,62.70,60.40
2.41,2025-09-25 07:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 07:45:00,72.45,62.09,6.19,60.27,99.90,5.00,287.98,70.06,19.90,1.93,19.33,99.90,5.05,286.42,75.29,21.69,1.85,21.13,99.90,5.40,290.40,72.01,20.51,19.80,99.90,4.54,287.12,66.70,65.40
2.33,2025-09-25 08:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 08:00:00,69.20,59.45,6.11,57.47,99.90,5.23,288.79,66.63,18.98,1.87,18.27,99.90,5.22,287.25,72.36,20.90,1.90,20.20,99.90,5.81,291.17,68.60,19.57,19.00,99.90,4.66,287.95,61.90,60.40
2.24,2025-09-25 08:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 08:15:00,68.06,58.73,5.77,56.73,99.90,5.32,289.53,65.54,18.74,1.82,18.07,99.90,5.41,287.85,71.37,20.68,1.71,19.87,99.90,5.79,291.87,67.26,19.31,18.80,99.90,4.78,288.87,59.40,57.40
2.25,2025-09-25 08:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 08:30:00,70.79,61.09,5.91,58.67,99.90,5.22,289.44,67.78,19.34,1.88,18.47,99.90,5.28,287.79,73.94,21.47,1.77,20.60,99.90,5.67,291.72,70.65,20.29,19.60,99.90,4.70,288.79,66.80,64.40
2.23,2025-09-25 08:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 08:45:00,70.85,60.97,5.94,58.53,99.90,5.20,289.08,67.40,19.18,2.03,18.40,99.90,5.25,287.50,74.04,21.43,1.69,20.53,99.90,5.75,290.95,71.10,20.36,19.60,99.90,4.61,288.79,66.60,64.40
2.22,2025-09-25 09:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 09:00:00,68.70,59.04,5.94,56.83,99.90,5.32,288.25,65.70,18.69,1.96,18.09,99.90,5.36,286.55,71.83,20.71,1.76,19.87,99.90,5.81,290.28,68.58,19.63,18.87,99.90,4.79,287.91,62.80,61.40
2.52,2025-09-25 09:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 09:15:00,71.90,61.64,6.28,59.47,99.90,5.23,287.77,68.62,19.45,1.92,18.73,99.90,5.28,285.96,75.36,21.73,1.84,21.01,99.90,5.61,290.09,71.70,20.46,19.73,99.90,4.79,287.26,64.40,62.40
2.41,2025-09-25 09:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 09:30:00,70.52,60.34,6.11,58.13,99.90,5.29,287.48,67.71,19.19,1.87,18.33,99.90,5.25,285.62,73.93,21.22,1.83,20.47,99.90,5.84,289.80,69.91,19.93,19.33,99.90,4.77,287.03,62.60,60.40
2.45,2025-09-25 09:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 09:45:00,70.77,60.43,6.13,58.87,99.90,4.99,286.79,67.51,19.07,1.91,18.60,99.90,5.05,284.95,74.32,21.33,1.77,20.73,99.90,5.39,289.02,70.47,20.03,19.53,99.90,4.52,286.41,61.50,59.40
2.45,2025-09-25 10:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 10:00:00,71.60,60.97,6.37,59.13,99.90,5.13,286.13,68.87,19.43,1.93,18.80,99.90,5.23,284.46,74.69,21.38,1.99,20.80,99.90,5.52,288.43,71.23,20.17,19.53,99.90,4.65,285.51,61.40,59.40
2.25,2025-09-25 10:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 10:15:00,70.25,60.27,5.93,58.07,99.90,5.16,288.24,67.63,19.20,1.95,18.47,99.90,5.15,286.53,72.93,21.05,1.73,20.20,99.90,5.72,290.39,70.19,20.02,19.40,99.90,4.62,287.79,61.10,59.40
2.45,2025-09-25 10:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 10:30:00,73.34,62.95,6.27,61.20,99.90,5.13,288.46,70.88,20.15,1.95,19.53,99.90,5.09,286.73,76.18,21.97,1.87,21.40,99.90,5.63,290.73,72.95,20.82,20.27,99.90,4.67,287.93,64.90,62.40
2.35,2025-09-25 10:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 10:45:00,69.21,59.27,6.02,57.20,99.90,5.15,287.89,66.78,18.96,1.81,18.27,99.90,5.30,286.06,72.09,20.78,1.87,20.07,99.90,5.61,290.27,68.75,19.53,18.87,99.90,4.55,287.33,61.40,59.40
2.19,2025-09-25 11:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 11:00:00,70.15,60.03,5.95,58.13,99.90,5.12,287.53,68.29,19.35,1.85,18.73,99.90,5.15,285.81,72.85,20.94,1.91,20.27,99.90,5.61,290.01,69.31,19.73,19.13,99.90,4.59,286.78,61.30,59.40
2.39,2025-09-25 11:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 11:15:00,70.42,60.16,6.16,58.40,99.90,5.08,286.92,68.17,19.30,1.86,18.73,99.90,5.12,285.04,73.71,21.17,1.91,20.60,99.90,5.55,289.37,69.39,19.69,19.07,99.90,4.55,286.33,63.40,61.40
2.59,2025-09-25 11:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 11:30:00,72.94,62.36,6.43,60.07,99.90,4.99,287.01,70.61,19.97,1.87,19.13,99.90,5.02,285.03,76.55,22.05,1.97,21.13,99.90,5.45,289.54,71.67,20.34,19.80,99.90,4.51,286.47,63.10,61.40
2.36,2025-09-25 11:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 11:45:00,71.01,60.63,6.17,58.47,99.90,5.06,286.91,68.93,19.46,1.87,18.73,99.90,5.10,285.02,74.17,21.29,1.94,20.60,99.90,5.54,289.40,69.93,19.87,19.13,99.90,4.55,286.30,63.90,61.40
2.25,2025-09-25 12:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 12:00:00,67.60,57.68,5.84,55.80,99.90,5.24,286.69,65.85,18.63,1.74,17.93,99.90,5.35,284.84,70.93,20.35,1.85,19.80,99.90,5.53,289.09,66.01,18.69,18.07,99.90,4.84,286.13,68.70,67.40
2.37,2025-09-25 12:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 12:15:00,72.91,62.24,6.39,60.27,99.90,4.94,286.53,70.97,20.07,1.97,19.33,99.90,4.91,284.79,76.03,21.79,2.05,21.13,99.90,5.51,288.84,71.73,20.38,19.80,99.90,4.41,285.97,71.10,69.40
2.22,2025-09-25 12:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 12:30:00,67.99,57.94,5.89,56.20,99.90,5.29,286.25,66.33,18.72,1.77,18.13,99.90,5.31,284.35,71.31,20.39,1.90,19.80,99.90,5.71,288.74,66.33,18.83,18.27,99.90,4.85,285.66,59.70,58.40
2.28,2025-09-25 12:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 12:45:00,71.46,60.90,6.17,58.53,99.90,5.08,286.00,69.99,19.75,1.83,19.07,99.90,5.14,284.16,74.65,21.37,2.05,20.53,99.90,5.43,288.55,69.75,19.79,18.93,99.90,4.67,285.29,62.30,60.40
2.35,2025-09-25 13:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 13:00:00,69.86,59.43,6.16,57.53,99.90,5.07,285.79,68.55,19.33,1.77,18.60,99.90,5.10,283.99,72.93,20.89,2.04,20.33,99.90,5.45,288.41,68.10,19.22,18.60,99.90,4.67,284.97,66.20,64.40
2.30,2025-09-25 13:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 13:15:00,70.96,60.38,6.03,58.53,99.90,5.00,285.90,69.23,19.47,1.77,18.93,99.90,5.06,283.93,74.66,21.35,1.95,20.80,99.90,5.37,288.41,68.98,19.55,18.80,99.90,4.58,285.35,65.30,64.40
2.29,2025-09-25 13:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 13:30:00,69.43,59.10,6.05,57.07,99.90,5.14,285.74,68.09,19.20,1.70,18.47,99.90,5.19,283.81,73.40,21.01,2.06,20.40,99.90,5.52,288.50,66.81,18.89,18.20,99.90,4.71,284.90,66.30,64.40
2.21,2025-09-25 13:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 13:45:00,67.95,57.72,5.90,55.76,99.90,5.10,285.44,66.70,18.72,1.68,17.94,99.90,5.36,283.34,72.07,20.64,2.01,20.09,99.90,5.21,288.19,65.09,18.36,17.73,99.90,4.71,284.79,61.60,58.40
2.59,2025-09-25 14:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 14:00:00,75.14,63.82,6.53,62.00,99.90,4.93,285.48,73.93,20.80,1.75,20.27,99.90,4.85,283.46,79.05,22.58,2.19,22.00,99.90,5.35,288.39,72.43,20.44,19.73,99.90,4.59,284.60,65.80,64.40
2.14,2025-09-25 14:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 14:15:00,67.15,56.96,5.92,54.99,99.90,5.15,285.29,66.77,18.73,1.58,17.94,99.90,5.33,283.29,70.92,20.26,2.20,19.66,99.90,5.52,288.27,63.74,17.98,17.39,99.90,4.59,284.29,64.10,61.40
2.46,2025-09-25 14:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 14:30:00,73.65,62.52,6.41,60.54,99.90,4.85,285.19,72.81,20.49,1.64,19.80,99.90,4.90,283.19,77.96,22.30,2.31,21.66,99.90,5.05,288.26,70.17,19.74,19.09,99.90,4.59,284.13,66.30,63.40
2.11,2025-09-25 14:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 14:45:00,67.74,57.54,5.79,55.53,99.90,5.01,284.94,67.40,18.94,1.59,18.20,99.90,5.17,283.04,71.46,20.42,2.09,19.80,99.90,5.31,287.76,64.35,18.18,17.53,99.90,4.54,284.01,63.40,61.40
2.39,2025-09-25 15:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 15:00:00,72.22,61.19,6.27,58.87,99.90,4.85,285.09,71.14,19.94,1.76,19.27,99.90,4.91,283.00,76.35,21.78,2.12,21.00,99.90,5.12,287.84,69.16,19.47,18.60,99.90,4.53,284.43,65.40,63.40
2.41,2025-09-25 15:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 15:15:00,70.46,59.77,6.29,57.60,99.90,5.03,284.99,69.39,19.49,1.75,18.80,99.90,4.99,282.98,74.29,21.23,2.14,20.47,99.90,5.49,287.79,67.71,19.05,18.33,99.90,4.61,284.21,65.50,63.40
2.11,2025-09-25 15:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 15:30:00,64.34,54.54,5.65,52.71,99.90,5.16,285.25,63.89,17.91,1.47,17.42,99.90,5.26,283.39,68.24,19.47,2.08,18.72,99.90,5.46,288.05,60.88,17.16,16.57,99.90,4.76,284.30,55.50,53.40
2.51,2025-09-25 15:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 15:45:00,75.20,63.68,6.47,61.40,99.90,4.79,284.60,73.92,20.71,1.71,19.93,99.90,4.81,282.46,79.82,22.79,2.25,22.07,99.90,4.95,287.53,71.86,20.18,19.40,99.90,4.61,283.81,66.40,64.40
2.21,2025-09-25 16:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 16:00:00,67.96,57.56,5.87,55.26,99.90,5.10,284.70,67.04,18.79,1.51,17.87,99.90,5.31,282.63,72.31,20.65,2.15,19.87,99.90,5.33,287.76,64.52,18.12,17.51,99.90,4.65,283.72,63.10,61.40
2.32,2025-09-25 16:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 16:15:00,70.13,59.41,6.25,57.33,99.90,4.99,284.61,69.85,19.57,1.68,18.87,99.90,5.10,282.55,73.91,21.10,2.25,20.40,99.90,5.20,287.67,66.64,18.75,18.07,99.90,4.66,283.61,61.10,59.40
2.23,2025-09-25 16:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 16:30:00,68.19,57.85,5.96,56.00,99.90,5.08,285.04,67.18,18.85,1.58,18.13,99.90,5.19,283.03,72.59,20.75,2.15,20.27,99.90,5.43,288.01,64.81,18.25,17.60,99.90,4.62,284.07,61.00,58.40
2.32,2025-09-25 16:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 16:45:00,72.02,61.15,6.17,59.27,99.90,4.90,285.09,70.57,19.78,1.76,19.13,99.90,5.07,282.98,76.13,21.80,2.09,21.07,99.90,5.07,287.85,69.35,19.57,19.07,99.90,4.55,284.43,63.50,61.40
2.27,2025-09-25 17:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 17:00:00,69.92,59.31,5.97,57.13,99.90,4.87,284.63,69.12,19.37,1.57,18.67,99.90,5.06,282.37,74.63,21.31,2.13,20.60,99.90,4.91,287.67,66.02,18.63,17.87,99.90,4.64,283.85,61.00,59.40
2.22,2025-09-25 17:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 17:15:00,65.90,55.81,5.85,53.90,99.90,5.10,284.53,65.21,18.23,1.52,17.80,99.90,5.50,282.29,70.24,20.08,2.11,19.30,99.90,5.21,287.56,62.26,17.50,16.80,99.90,4.59,283.73,57.40,54.40
2.57,2025-09-25 17:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 17:30:00,74.45,63.17,6.56,61.40,99.90,4.82,284.98,72.89,20.46,1.67,19.93,99.90,4.96,282.91,79.26,22.68,2.32,22.07,99.90,5.07,287.99,71.19,20.03,19.40,99.90,4.43,284.04,66.00,64.40
2.15,2025-09-25 17:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 17:45:00,67.50,57.25,5.83,55.33,99.90,5.07,285.41,66.89,18.73,1.58,18.13,99.90,5.21,283.19,72.07,20.59,2.10,20.07,99.90,5.25,288.37,63.53,17.93,17.13,99.90,4.75,284.66,60.40,58.40
2.43,2025-09-25 18:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 18:00:00,71.03,60.61,6.16,58.40,99.90,5.03,286.26,69.51,19.63,1.62,18.87,99.90,5.23,283.88,76.09,21.87,2.11,21.20,99.90,5.12,289.38,67.50,19.11,18.33,99.90,4.74,285.51,64.10,62.40
2.33,2025-09-25 18:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 18:15:00,68.61,58.57,5.98,56.87,99.90,5.19,286.73,66.93,18.87,1.51,18.47,99.90,5.25,284.43,74.05,21.33,2.14,20.67,99.90,5.28,289.93,64.86,18.37,17.73,99.90,5.03,285.82,61.50,59.40
2.39,2025-09-25 18:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 18:30:00,69.77,59.65,6.05,57.60,99.90,5.12,287.41,68.41,19.33,1.54,18.60,99.90,5.19,285.15,74.98,21.63,2.12,20.93,99.90,5.19,290.56,65.92,18.70,18.07,99.90,4.97,286.51,63.10,61.40
2.40,2025-09-25 18:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 18:45:00,70.50,60.33,6.17,58.13,99.90,5.12,287.01,69.03,19.50,1.58,18.73,99.90,5.30,284.79,75.43,21.77,2.19,21.00,99.90,5.29,290.18,67.04,19.07,18.40,99.90,4.79,286.05,63.80,61.40
2.21,2025-09-25 19:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 19:00:00,67.81,57.87,5.92,55.73,99.90,5.08,286.82,66.67,18.83,1.60,18.27,99.90,5.27,284.73,72.17,20.72,2.11,19.93,99.90,5.21,289.77,64.59,18.33,17.53,99.90,4.76,285.95,59.60,58.40
2.26,2025-09-25 19:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 19:15:00,69.42,59.24,6.11,57.00,99.90,4.98,286.65,69.22,19.56,1.64,18.80,99.90,5.18,284.63,73.35,21.08,2.21,20.33,99.90,5.18,289.69,65.70,18.60,17.87,99.90,4.57,285.61,60.20,58.40
2.40,2025-09-25 19:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 19:30:00,71.39,61.04,6.28,58.80,99.90,5.15,287.05,70.75,20.05,1.61,19.27,99.90,5.23,284.81,76.17,21.95,2.27,21.13,99.90,5.27,290.35,67.24,19.04,18.40,99.90,4.94,285.99,63.80,61.40
2.33,2025-09-25 19:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 19:45:00,68.69,58.79,6.03,57.07,99.90,5.08,287.37,67.39,19.05,1.53,18.60,99.90,5.04,285.10,73.82,21.32,2.17,20.73,99.90,5.27,290.58,64.85,18.42,17.73,99.90,4.94,286.43,59.50,57.40
2.38,2025-09-25 20:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 20:00:00,71.02,60.79,6.25,58.40,99.90,5.03,287.76,69.93,19.78,1.65,18.93,99.90,5.05,285.55,75.68,21.86,2.22,21.07,99.90,5.11,290.95,67.43,19.15,18.40,99.90,4.92,286.79,64.20,61.40
2.33,2025-09-25 20:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 20:15:00,71.51,61.13,6.14,59.19,99.90,5.09,287.21,70.36,19.89,1.69,19.30,99.90,5.19,285.03,76.21,21.92,2.13,21.23,99.90,5.14,290.20,67.98,19.32,18.66,99.90,4.94,286.39,63.70,61.40
2.33,2025-09-25 20:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 20:30:00,69.77,59.55,6.15,57.47,99.90,5.07,286.72,68.86,19.41,1.59,18.80,99.90,5.11,284.51,74.95,21.60,2.24,20.87,99.90,5.07,289.94,65.51,18.53,17.80,99.90,5.02,285.72,63.30,60.40
2.39,2025-09-25 20:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 20:45:00,71.11,60.74,6.29,58.83,99.90,5.05,286.65,70.44,19.86,1.65,19.30,99.90,5.14,284.41,75.79,21.83,2.25,21.16,99.90,5.16,289.86,67.11,19.05,18.37,99.90,4.85,285.69,62.70,60.40
2.25,2025-09-25 21:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 21:00:00,66.35,56.63,5.97,54.48,99.90,5.33,286.59,66.37,18.73,1.47,17.93,99.90,5.48,284.43,71.09,20.49,2.24,19.87,99.90,5.39,289.90,61.59,17.41,16.68,99.90,5.12,285.45,59.90,57.40
2.54,2025-09-25 21:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 21:15:00,74.96,64.15,6.58,62.33,99.90,4.97,287.18,74.03,20.95,1.69,20.27,99.90,5.08,284.99,79.92,23.04,2.35,22.53,99.90,5.00,290.41,70.93,20.16,19.53,99.90,4.84,286.15,71.00,69.40
2.38,2025-09-25 21:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 21:30:00,69.60,59.59,6.23,57.53,99.90,5.15,287.48,68.95,19.55,1.53,18.80,99.90,5.16,285.35,74.65,21.53,2.32,20.87,99.90,5.27,290.75,65.19,18.51,17.87,99.90,5.02,286.35,61.90,60.40
2.28,2025-09-25 21:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 21:45:00,65.67,56.17,5.87,54.21,99.90,5.32,287.71,64.29,18.21,1.54,17.53,99.90,5.42,285.50,70.74,20.34,2.05,19.67,99.90,5.50,290.81,61.99,17.63,17.01,99.90,5.03,286.82,64.10,61.40
2.37,2025-09-25 22:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 22:00:00,72.08,61.77,6.39,59.60,99.90,5.04,288.11,70.73,20.02,1.80,19.27,99.90,5.15,286.01,76.40,22.07,2.21,21.27,99.90,5.16,291.01,69.11,19.67,19.07,99.90,4.81,287.31,68.10,66.40
2.30,2025-09-25 22:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 22:15:00,67.92,58.31,6.03,56.40,99.90,5.22,288.43,66.66,18.92,1.57,18.27,99.90,5.29,286.37,72.31,20.91,2.16,20.27,99.90,5.48,291.47,64.81,18.48,17.87,99.90,4.89,287.46,59.80,58.40
2.59,2025-09-25 22:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 22:30:00,73.25,62.95,6.47,61.07,99.90,4.96,288.58,71.75,20.39,1.70,19.73,99.90,4.95,286.52,77.83,22.52,2.19,21.87,99.90,5.23,291.62,70.16,20.04,19.47,99.90,4.71,287.59,64.10,62.40
2.21,2025-09-25 22:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 22:45:00,65.80,56.56,5.78,54.73,99.90,5.07,289.11,64.63,18.40,1.57,17.80,99.90,5.16,287.09,69.89,20.23,2.00,19.67,99.90,5.31,292.13,62.87,17.93,17.27,99.90,4.74,288.12,58.60,57.40
2.33,2025-09-25 23:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 23:00:00,68.23,58.82,6.03,56.73,99.90,5.14,289.51,66.47,18.97,1.65,18.27,99.90,5.17,287.53,72.32,20.98,2.06,20.33,99.90,5.52,292.44,65.90,18.87,18.13,99.90,4.73,288.55,61.60,59.40
2.31,2025-09-25 23:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 23:15:00,70.71,61.05,6.15,59.27,99.90,4.93,290.25,69.03,19.75,1.83,19.27,99.90,5.05,288.41,74.14,21.52,2.00,20.73,99.90,5.28,293.01,68.96,19.79,19.27,99.90,4.47,289.34,65.30,63.40
2.27,2025-09-25 23:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 23:30:00,69.92,60.51,5.97,58.53,99.90,5.03,290.57,68.01,19.48,1.77,18.87,99.90,5.11,288.73,73.47,21.39,1.92,20.67,99.90,5.44,293.17,68.29,19.64,19.00,99.90,4.55,289.81,64.50,62.40
2.22,2025-09-25 23:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-25 23:45:00,65.38,56.30,5.82,54.27,99.90,5.20,289.54,64.47,18.39,1.67,17.67,99.90,5.33,287.74,68.09,19.73,1.93,19.07,99.90,5.63,292.39,63.59,18.17,17.53,99.90,4.63,288.48,63.10,60.40
2.36,2025-09-26 00:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 00:00:00,71.09,61.29,6.24,59.47,99.90,4.96,289.75,69.19,19.73,1.87,19.13,99.90,4.91,288.05,74.03,21.46,2.01,20.93,99.90,5.42,292.25,70.05,20.10,19.40,99.90,4.54,288.94,67.50,65.40
2.29,2025-09-26 00:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 00:15:00,68.83,59.36,6.03,57.40,99.90,5.00,289.88,67.25,19.19,1.80,18.67,99.90,4.97,288.18,71.75,20.83,1.94,20.00,99.90,5.47,292.47,67.49,19.34,18.73,99.90,4.56,288.99,65.70,63.40
2.14,2025-09-26 00:44:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 00:30:00,68.15,58.84,5.87,57.11,99.90,5.15,290.13,66.21,18.94,1.82,18.44,99.90,5.21,288.63,71.05,20.64,1.91,20.09,99.90,5.51,292.58,67.20,19.26,18.59,99.90,4.73,289.19,60.20,58.40
2.29,2025-09-26 00:59:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 00:45:00,70.39,60.93,5.97,59.00,99.90,4.99,290.54,68.12,19.51,1.91,18.93,99.90,5.05,288.85,73.48,21.37,1.78,20.73,99.90,5.47,292.95,69.56,20.05,19.33,99.90,4.46,289.81,65.90,64.40
2.13,2025-09-26 01:14:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 01:00:00,67.04,57.99,5.62,56.00,99.90,5.18,290.50,64.70,18.55,1.86,17.80,99.90,5.26,288.93,69.59,20.17,1.63,19.60,99.90,5.74,292.74,66.81,19.27,18.60,99.90,4.54,289.83,58.90,56.40
2.27,2025-09-26 01:29:59,Meter BSGN1-APF - CHILLER 1,2025-09-26 01:15:00,72.52,62.69,6.17,60.47,99.90,4.92,290.92,70.17,20.06,2.05,19.33,99.90,5.02,289.33,74.76,21.75,1.84,21.00,99.90,5.33,293.23,72.61,20.89,20.13,99.90,4.40,290.18,65.40,63.40
