Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
2026-04-15 05:00:00,2026-04-15 05:14:59,Q09,481.79,111.27,50.77,53.40,96.38,57.37,7.35,484.19,115.46,52.47,55.66,95.83,59.19,8.04,480.88,108.26,48.73,51.82,95.07,59.32,8.16,482.29,111.66,151.97,160.87,95.76,58.63,23.55,183.00,174.10
2026-04-15 05:00:00,2026-04-15 05:14:59,PQM,264.94,804.61,190.11,213.29,89.13,37.74,58.12,304.45,814.02,209.89,248.17,84.57,39.91,94.27,267.43,782.04,169.89,209.34,81.15,39.59,91.95,278.94,800.22,569.89,670.80,84.95,39.08,244.34,694.12,593.17
2026-04-15 05:00:00,2026-04-15 05:14:59,Q08,483.82,121.43,57.48,58.51,99.90,7.84,-0.26,482.16,113.06,53.29,54.32,99.90,7.65,-0.48,481.56,115.09,53.98,55.16,99.85,7.46,-1.24,482.51,116.53,164.75,167.99,99.88,7.65,-1.98,182.70,179.20
2026-04-15 05:00:00,2026-04-15 05:14:59,Main PF,276.74,783.81,193.05,216.33,89.80,35.09,95.12,276.86,807.50,199.22,223.08,89.89,37.51,95.39,277.14,766.91,187.08,211.99,88.93,36.26,95.23,276.92,786.07,579.35,651.40,89.54,36.29,285.74,693.00,619.70
2026-04-15 05:00:00,2026-04-15 05:14:59,Q12,482.55,222.87,101.64,107.22,95.78,55.00,15.81,482.63,230.51,105.01,110.94,95.72,58.15,16.25,479.51,221.34,99.39,105.87,94.90,57.25,17.01,481.56,224.90,306.04,324.04,95.47,56.80,49.07,328.30,309.70
2026-04-15 05:15:00,2026-04-15 05:29:59,PQM,264.84,713.93,168.56,188.97,89.27,39.62,46.73,304.32,724.10,186.43,220.22,84.77,41.81,79.61,267.22,690.94,150.14,184.40,81.58,41.57,77.32,278.79,709.66,505.12,593.58,85.21,41.00,203.66,655.53,556.50
2026-04-15 05:15:00,2026-04-15 05:29:59,Q08,484.08,123.05,58.11,59.30,99.90,7.88,-0.32,481.98,114.48,53.82,54.88,99.90,7.86,-0.48,481.07,116.99,54.93,56.01,99.86,7.86,-1.30,482.38,118.17,166.86,170.19,99.89,7.87,-2.09,180.30,177.20
2026-04-15 05:15:00,2026-04-15 05:29:59,Main PF,276.72,686.60,171.23,189.62,91.43,36.49,77.14,276.77,711.26,177.86,196.42,91.49,39.05,77.27,276.92,666.90,165.58,184.39,90.57,37.86,77.26,276.80,688.25,514.66,570.42,91.16,37.80,231.66,642.50,569.40
2026-04-15 05:15:00,2026-04-15 05:29:59,Q12,482.56,228.83,104.34,110.07,95.85,59.65,15.78,482.55,237.13,107.89,114.09,95.39,62.51,17.05,479.63,225.42,100.93,107.82,94.47,62.64,17.64,481.58,230.46,313.16,331.98,95.24,61.60,50.48,342.90,323.80
2026-04-15 05:15:00,2026-04-15 05:29:59,Q09,481.95,78.10,35.44,37.29,96.92,72.73,4.38,484.33,83.01,37.90,39.99,96.05,72.99,5.23,480.59,76.49,33.75,36.50,94.78,74.12,5.48,482.29,79.20,107.09,113.78,95.92,73.28,15.09,125.20,116.80
2026-04-15 05:30:00,2026-04-15 05:44:59,Q09,481.89,64.69,29.55,30.96,97.89,79.91,2.89,484.34,69.18,31.43,33.33,96.59,80.15,3.90,480.72,62.05,27.64,29.61,95.57,82.52,3.97,482.32,65.31,88.62,93.90,96.69,80.86,10.76,107.30,102.80
2026-04-15 05:30:00,2026-04-15 05:44:59,PQM,264.87,583.06,140.61,154.51,91.00,39.87,26.75,304.16,586.93,155.77,178.65,87.19,42.32,52.62,267.18,561.92,127.18,150.08,84.74,42.19,52.37,278.74,577.31,423.56,483.24,87.65,41.46,131.75,505.10,443.05
2026-04-15 05:30:00,2026-04-15 05:44:59,Q08,484.06,118.85,56.19,57.20,99.90,8.81,-0.29,481.29,112.34,52.77,53.81,99.90,8.36,-0.43,481.19,113.34,53.36,54.25,99.89,8.31,-0.80,482.18,114.85,162.32,165.26,99.90,8.50,-1.53,175.30,172.20
2026-04-15 05:30:00,2026-04-15 05:44:59,Main PF,276.57,562.32,144.80,155.17,94.11,37.22,52.28,276.83,578.81,149.25,159.90,94.14,39.71,52.26,276.93,545.66,139.72,150.75,93.55,38.57,52.16,276.78,562.26,433.77,465.83,93.93,38.50,156.69,492.80,456.70
2026-04-15 05:30:00,2026-04-15 05:44:59,Q12,482.60,231.25,105.38,111.34,95.58,65.75,16.06,482.53,242.31,110.20,116.57,95.39,67.81,17.07,479.16,231.29,103.04,110.51,93.97,68.18,18.45,481.43,234.95,318.62,338.42,94.98,67.25,51.58,343.20,323.80
2026-04-15 05:45:00,2026-04-15 05:59:59,PQM,264.58,614.22,146.89,162.26,90.62,39.75,31.66,303.88,618.93,162.97,187.93,86.90,42.17,57.76,266.95,594.73,133.48,158.61,84.40,41.74,57.62,278.47,609.29,443.33,508.79,87.31,41.22,147.05,643.54,548.18
2026-04-15 05:45:00,2026-04-15 05:59:59,Q08,483.28,120.95,57.24,58.20,99.90,8.57,-0.27,480.96,113.72,53.29,54.43,99.90,8.09,-0.46,480.57,114.84,53.96,54.89,99.90,8.38,-0.86,481.60,116.50,164.49,167.52,99.90,8.35,-1.58,185.40,182.20
2026-04-15 05:45:00,2026-04-15 05:59:59,Main PF,276.42,592.17,150.95,163.26,93.42,37.19,58.22,276.39,607.61,154.95,167.60,93.42,39.79,58.55,276.65,574.67,145.37,158.58,92.87,38.48,58.16,276.49,591.48,451.27,489.44,93.24,38.49,174.93,626.70,554.20
2026-04-15 05:45:00,2026-04-15 05:59:59,Q12,481.82,228.02,103.66,109.50,95.73,61.10,15.85,481.21,237.76,107.80,114.11,95.52,63.94,16.83,478.25,228.71,101.88,109.07,94.26,63.50,18.04,480.43,231.49,313.34,332.68,95.17,62.85,50.72,341.40,321.90
2026-04-15 05:45:00,2026-04-15 05:59:59,Q09,481.58,63.59,28.96,30.33,97.86,78.89,2.87,483.63,68.12,30.84,32.71,96.65,78.54,3.84,479.79,60.74,26.90,28.95,95.52,81.31,3.95,481.67,64.15,86.71,91.99,96.68,79.58,10.67,104.70,98.60
2026-04-15 06:00:00,2026-04-15 06:14:59,Q09,480.62,61.93,27.91,29.48,97.49,76.85,3.08,483.29,65.72,29.69,31.54,96.57,76.66,3.84,479.94,60.22,26.71,28.69,95.24,78.36,4.08,481.28,62.62,84.31,89.71,96.43,77.29,11.00,102.60,96.70
2026-04-15 06:00:00,2026-04-15 06:14:59,PQM,264.08,751.76,176.05,197.77,89.02,38.76,53.00,303.51,770.48,197.21,233.15,84.59,40.42,87.96,266.62,735.76,157.33,195.49,80.49,40.71,87.02,278.07,752.66,530.60,626.41,84.70,39.96,227.99,646.20,551.16
2026-04-15 06:00:00,2026-04-15 06:14:59,Q08,482.26,119.57,56.29,57.46,99.90,8.09,-0.27,480.75,115.02,53.91,54.96,99.90,7.73,-0.49,479.71,115.24,53.97,55.03,99.90,8.05,-0.33,480.91,116.61,164.17,167.45,99.90,7.96,-1.09,179.10,175.20
2026-04-15 06:00:00,2026-04-15 06:14:59,Main PF,275.67,723.44,177.79,198.86,89.88,36.26,87.60,275.93,755.08,186.29,207.97,90.24,38.36,87.59,276.03,710.70,173.06,195.69,89.13,37.67,87.23,275.87,729.74,537.14,602.51,89.75,37.43,262.41,625.50,559.60
2026-04-15 06:00:00,2026-04-15 06:14:59,Q12,481.06,223.19,101.37,107.03,95.81,56.38,15.77,481.49,234.22,106.44,112.49,95.71,58.47,16.54,477.79,223.57,99.84,106.62,94.37,59.08,18.04,480.11,226.99,307.66,326.14,95.30,57.98,50.35,330.50,311.40
2026-04-15 06:15:00,2026-04-15 06:29:59,PQM,264.89,604.47,145.59,160.18,90.89,39.26,30.13,304.34,618.46,164.73,188.32,87.47,41.19,56.14,267.41,593.59,133.69,158.89,84.14,41.44,58.50,278.88,605.51,444.00,507.39,87.50,40.63,144.78,527.20,463.07
2026-04-15 06:15:00,2026-04-15 06:29:59,Q08,484.16,113.02,53.47,54.42,99.90,8.65,-0.30,481.96,109.66,51.49,52.55,99.90,8.13,-0.45,481.04,109.16,51.19,52.17,99.90,8.56,-0.00,482.38,110.62,156.15,159.14,99.90,8.45,-0.75,173.30,170.20
2026-04-15 06:15:00,2026-04-15 06:29:59,Main PF,276.65,581.74,149.13,160.53,93.63,36.98,56.06,276.76,607.83,156.16,167.76,93.83,39.19,56.51,277.33,576.14,147.31,159.42,93.22,38.54,56.12,276.91,588.57,452.61,487.71,93.56,38.24,168.69,515.20,475.40
2026-04-15 06:15:00,2026-04-15 06:29:59,Q12,482.44,229.94,104.56,110.64,95.68,64.29,15.94,482.61,242.44,110.21,116.62,95.59,65.84,16.92,479.49,233.31,103.19,111.51,93.79,66.82,18.95,481.51,235.23,317.96,338.78,95.02,65.65,51.82,344.90,324.50
2026-04-15 06:15:00,2026-04-15 06:29:59,Q09,482.00,74.74,34.13,35.74,97.28,76.79,3.85,484.65,79.79,36.48,38.45,96.46,76.45,4.72,480.69,73.20,32.44,34.88,94.80,78.08,5.18,482.45,75.91,103.05,109.06,96.18,77.11,13.76,129.80,123.00
2026-04-15 06:30:00,2026-04-15 06:44:59,Q09,480.78,87.19,39.56,41.62,96.69,73.40,5.11,483.67,93.24,42.41,44.83,96.24,73.11,5.82,479.82,86.92,38.56,41.51,94.38,74.52,6.53,481.43,89.12,120.53,127.95,95.77,73.68,17.45,161.70,152.60
2026-04-15 06:30:00,2026-04-15 06:44:59,PQM,264.25,609.90,146.72,161.14,91.04,39.95,27.40,303.55,625.87,167.04,189.87,87.97,41.68,52.97,266.74,602.35,135.98,160.55,84.69,42.02,56.33,278.18,612.70,449.73,511.56,87.90,41.22,136.71,533.69,470.35
2026-04-15 06:30:00,2026-04-15 06:44:59,Q08,482.54,115.29,54.45,55.38,99.90,8.54,-0.24,480.98,111.21,52.19,53.24,99.90,8.19,-0.49,480.48,111.60,52.14,53.30,99.90,8.58,-0.31,481.33,112.70,158.77,161.92,99.90,8.44,-1.03,175.00,172.20
2026-04-15 06:30:00,2026-04-15 06:44:59,Main PF,276.01,594.30,152.45,163.64,93.94,37.69,55.75,276.36,621.04,159.88,171.15,94.24,39.56,55.73,276.54,588.59,150.68,162.41,93.62,39.25,55.63,276.31,601.31,463.01,497.20,93.93,38.83,167.12,519.80,481.70
2026-04-15 06:30:00,2026-04-15 06:44:59,Q12,481.41,229.01,103.89,109.97,95.69,62.88,15.95,481.84,243.23,110.48,116.86,95.69,64.35,16.75,478.56,232.54,102.88,110.98,93.88,64.86,18.88,480.60,234.93,317.25,337.81,95.09,64.03,51.58,342.00,321.70
2026-04-15 06:45:00,2026-04-15 06:59:59,PQM,264.66,611.95,147.44,162.10,90.95,38.90,30.96,304.04,621.19,165.97,189.06,87.79,40.98,55.16,267.32,603.60,137.08,161.61,84.83,40.88,57.87,278.67,612.25,450.49,512.77,87.86,40.25,143.98,535.18,469.56
2026-04-15 06:45:00,2026-04-15 06:59:59,Q08,483.73,115.20,54.48,55.43,99.90,8.47,-0.30,481.67,110.49,51.93,53.01,99.90,7.98,-0.45,480.92,110.72,51.99,52.97,99.90,8.26,-0.22,482.11,112.14,158.39,161.41,99.90,8.24,-0.97,175.50,172.20
2026-04-15 06:45:00,2026-04-15 06:59:59,Main PF,276.43,587.79,150.64,162.12,93.66,36.56,56.55,276.73,608.89,156.68,168.18,93.88,38.79,56.58,277.11,584.39,149.64,161.56,93.40,37.89,56.43,276.76,593.69,456.96,491.85,93.65,37.75,169.56,522.40,483.70
2026-04-15 06:45:00,2026-04-15 06:59:59,Q12,481.85,228.63,103.94,109.86,95.39,64.32,16.37,482.60,240.98,109.69,116.02,95.75,65.88,16.44,479.03,233.08,103.83,111.31,94.00,65.93,18.70,481.16,234.23,317.46,337.18,95.05,65.37,51.51,342.50,322.80
2026-04-15 06:45:00,2026-04-15 06:59:59,Q09,481.66,79.44,36.15,37.98,96.84,75.90,4.49,484.59,84.99,38.79,40.96,96.53,75.46,5.01,480.68,79.46,35.16,37.94,94.73,76.52,5.70,482.31,81.30,110.11,116.88,96.03,75.96,15.19,132.40,124.90
2026-04-15 07:00:00,2026-04-15 07:14:59,Q09,480.94,71.44,32.38,34.05,97.23,76.81,3.81,483.46,75.64,34.29,36.31,96.48,76.70,4.52,479.93,69.25,30.58,32.99,95.00,78.45,4.92,481.45,72.11,97.25,103.35,96.24,77.32,13.25,143.60,134.80
2026-04-15 07:00:00,2026-04-15 07:14:59,PQM,264.34,656.34,157.36,177.02,89.28,37.36,40.78,303.68,667.85,175.91,206.63,85.58,39.51,69.11,266.90,644.15,143.46,175.70,82.22,39.45,69.68,278.31,656.12,476.73,559.35,85.69,38.77,179.57,711.09,540.91
2026-04-15 07:00:00,2026-04-15 07:14:59,Q08,483.18,112.81,53.22,54.17,99.90,8.63,-0.29,481.26,109.48,51.43,52.44,99.90,8.24,-0.45,480.28,108.87,51.09,52.03,99.91,8.42,-0.10,481.57,110.39,155.74,158.64,99.90,8.43,-0.85,169.20,166.30
2026-04-15 07:00:00,2026-04-15 07:14:59,Main PF,276.09,621.11,157.12,170.95,92.77,36.41,64.17,276.20,643.61,163.11,177.29,92.94,38.47,64.39,276.74,612.80,154.83,169.19,92.33,37.86,64.12,276.34,625.84,475.06,517.43,92.68,37.58,192.68,623.00,549.50
2026-04-15 07:00:00,2026-04-15 07:14:59,Q12,481.66,231.40,105.16,111.21,95.50,60.69,16.57,482.03,243.06,110.48,116.83,95.66,62.66,16.95,478.58,234.18,104.04,111.75,94.09,62.97,18.87,480.76,236.22,319.69,339.79,95.08,62.11,52.40,347.20,326.40
2026-04-15 07:15:00,2026-04-15 07:29:59,PQM,263.99,720.24,169.60,190.29,89.22,37.97,51.12,303.36,736.84,190.11,223.52,85.19,39.74,82.99,266.62,711.25,153.80,189.54,81.35,39.79,83.07,277.99,722.78,513.51,603.34,85.25,39.17,217.18,680.83,576.92
2026-04-15 07:15:00,2026-04-15 07:29:59,Q08,482.13,113.59,53.42,54.43,99.90,8.08,-0.30,480.57,108.66,50.96,52.02,99.90,7.76,-0.46,479.54,109.31,51.09,52.14,99.90,8.01,-0.27,480.75,110.52,155.48,158.59,99.90,7.95,-1.03,170.30,166.30
2026-04-15 07:15:00,2026-04-15 07:29:59,Main PF,275.78,691.81,170.38,190.26,90.33,35.42,82.61,275.74,721.35,178.46,198.57,90.63,37.40,83.00,276.47,687.62,168.43,189.67,89.79,36.55,82.45,276.00,700.26,517.27,578.49,90.25,36.46,248.06,655.60,573.30
2026-04-15 07:15:00,2026-04-15 07:29:59,Q12,480.65,229.72,104.06,110.08,95.58,58.36,16.54,480.92,240.79,109.09,115.46,95.72,60.25,16.82,477.64,232.95,103.75,110.88,94.30,60.49,18.60,479.74,234.49,316.91,336.42,95.20,59.70,51.96,350.60,330.40
2026-04-15 07:15:00,2026-04-15 07:29:59,Q09,480.25,59.98,27.21,28.57,97.59,78.71,2.88,482.98,63.65,28.63,30.52,96.76,78.58,3.55,479.49,58.63,25.92,27.87,95.49,80.70,3.81,480.91,60.75,81.76,86.96,96.61,79.33,10.24,98.80,94.00
2026-04-15 07:30:00,2026-04-15 07:44:59,Q09,481.56,70.00,31.99,33.42,97.26,79.14,3.62,484.97,74.94,34.21,36.06,96.76,78.72,4.19,481.15,69.52,30.98,33.19,95.16,80.58,4.70,482.56,71.49,97.19,102.67,96.39,79.48,12.51,121.00,114.40
2026-04-15 07:30:00,2026-04-15 07:44:59,PQM,264.89,588.29,141.17,155.85,90.59,40.62,28.04,304.29,600.09,159.96,182.57,87.62,42.54,51.24,267.58,582.81,131.70,155.91,84.47,42.49,54.89,278.92,590.40,432.84,494.33,87.56,41.89,134.16,513.88,448.53
2026-04-15 07:30:00,2026-04-15 07:44:59,Q08,483.81,113.02,53.31,54.34,99.90,8.43,-0.28,481.99,108.28,50.83,51.90,99.90,8.40,-0.46,481.21,108.51,50.98,52.03,99.90,8.33,-0.30,482.34,109.94,155.12,158.27,99.90,8.39,-1.03,173.50,170.20
2026-04-15 07:30:00,2026-04-15 07:44:59,Main PF,276.63,570.31,146.33,157.50,93.73,38.14,54.14,276.84,591.93,152.10,163.44,93.97,40.07,54.35,277.37,567.89,145.67,157.04,93.51,39.30,54.03,276.95,576.71,444.10,477.98,93.74,39.17,162.52,500.40,463.10
2026-04-15 07:30:00,2026-04-15 07:44:59,Q12,482.24,237.46,107.92,114.09,95.35,63.35,17.04,482.75,249.63,113.71,120.17,95.67,65.36,17.11,479.59,241.13,107.44,115.32,94.04,65.66,19.27,481.53,242.74,329.06,349.57,95.02,64.79,53.42,352.10,331.30
2026-04-15 07:45:00,2026-04-15 07:59:59,PQM,264.90,594.04,142.67,157.47,90.60,41.07,27.70,304.28,602.04,160.74,183.32,87.68,43.31,50.05,267.67,588.74,133.71,157.66,84.81,43.08,53.81,278.95,594.94,437.12,498.45,87.70,42.49,131.57,521.86,457.24
2026-04-15 07:45:00,2026-04-15 07:59:59,Q08,484.06,114.57,54.10,55.14,99.90,8.26,-0.27,482.31,110.24,51.96,52.85,99.90,7.99,-0.44,481.76,110.68,52.06,53.04,99.91,7.96,-0.27,482.71,111.83,158.12,161.02,99.90,8.07,-0.98,173.50,170.20
2026-04-15 07:45:00,2026-04-15 07:59:59,Main PF,276.58,579.25,148.93,159.81,94.14,38.88,53.13,276.95,598.51,154.59,165.40,94.30,40.89,53.40,277.37,575.80,148.42,159.32,93.95,40.24,53.09,276.97,584.52,451.94,484.53,94.13,40.00,159.62,521.30,488.70
2026-04-15 07:45:00,2026-04-15 07:59:59,Q12,482.26,237.76,108.11,114.27,95.22,62.58,17.48,483.19,247.37,112.81,119.16,95.84,64.16,16.82,479.92,241.21,108.06,115.46,94.29,63.66,19.16,481.79,242.11,328.97,348.90,95.12,63.46,53.46,352.00,332.60
2026-04-15 07:45:00,2026-04-15 07:59:59,Q09,481.94,73.83,33.67,35.36,96.98,77.79,4.02,484.84,78.42,35.96,37.74,96.74,77.80,4.44,481.35,73.39,32.83,35.05,95.11,79.19,5.05,482.71,75.21,102.46,108.15,96.27,78.26,13.50,125.70,118.30
2026-04-15 08:00:00,2026-04-15 08:14:59,Q09,481.57,56.52,25.93,26.97,97.87,83.37,2.51,484.41,60.42,27.59,29.04,97.41,82.94,2.97,480.96,56.24,25.04,26.77,95.89,84.87,3.43,482.31,57.73,78.56,82.78,97.06,83.72,8.91,114.20,107.70
2026-04-15 08:00:00,2026-04-15 08:14:59,PQM,264.66,589.60,141.91,155.95,90.99,39.14,29.10,303.91,594.28,158.75,180.57,87.91,41.58,51.07,267.49,582.56,132.86,155.86,85.24,41.24,53.94,278.69,588.81,433.51,492.39,88.05,40.66,134.11,510.25,449.00
2026-04-15 08:00:00,2026-04-15 08:14:59,Q08,483.42,117.07,55.34,56.34,99.90,8.34,-0.28,481.65,112.41,52.87,53.92,99.90,8.22,-0.44,481.19,112.44,52.71,53.79,99.90,7.94,-0.39,482.09,113.97,160.92,164.05,99.90,8.16,-1.11,178.10,175.20
2026-04-15 08:00:00,2026-04-15 08:14:59,Main PF,276.32,566.53,145.81,156.16,93.95,36.99,53.13,276.60,582.18,149.87,160.66,94.09,39.07,53.24,277.32,564.14,145.44,156.09,93.80,38.04,53.03,276.75,570.95,441.13,472.91,93.94,38.03,159.40,489.60,455.40
2026-04-15 08:00:00,2026-04-15 08:14:59,Q12,481.86,242.70,109.66,116.65,94.97,64.58,18.05,482.58,251.96,114.56,121.19,95.80,66.52,17.01,479.64,246.53,110.40,117.99,94.19,65.12,19.55,481.36,247.06,334.62,355.83,94.99,65.41,54.61,359.30,338.00
2026-04-15 08:15:00,2026-04-15 08:29:59,PQM,264.75,598.48,143.65,158.20,90.80,40.37,27.57,304.06,605.90,162.35,184.24,88.12,42.66,48.55,267.65,596.20,136.11,159.51,85.33,42.13,53.47,278.82,600.19,442.11,501.94,88.08,41.72,129.59,525.07,461.85
2026-04-15 08:15:00,2026-04-15 08:29:59,Q08,483.69,122.32,57.82,58.89,99.90,7.98,-0.29,481.92,116.35,54.81,55.74,99.90,7.91,-0.44,481.21,117.14,55.03,56.06,99.90,7.77,-0.58,482.27,118.60,167.66,170.69,99.90,7.88,-1.30,184.60,182.20
2026-04-15 08:15:00,2026-04-15 08:29:59,Main PF,276.50,577.80,148.64,159.28,94.17,37.49,53.22,276.77,598.47,154.68,165.24,94.35,39.78,53.35,277.06,577.65,148.84,159.59,94.07,38.69,53.14,276.78,584.64,452.16,484.10,94.19,38.65,159.71,507.60,470.60
2026-04-15 08:15:00,2026-04-15 08:29:59,Q12,481.92,241.17,109.41,115.87,95.04,62.72,17.94,482.72,249.98,114.51,120.38,95.97,64.50,16.63,479.43,244.64,109.41,116.91,94.35,62.93,19.33,481.36,245.26,333.32,353.17,95.12,63.38,53.90,356.40,335.40
2026-04-15 08:15:00,2026-04-15 08:29:59,Q09,481.19,71.39,32.52,34.13,97.02,78.09,3.85,484.94,76.43,35.05,36.85,97.04,78.06,4.10,480.79,71.73,31.98,34.22,95.25,79.06,4.85,482.31,73.18,99.55,105.20,96.44,78.41,12.79,118.90,111.60
2026-04-15 08:30:00,2026-04-15 08:44:59,Q09,480.02,69.99,31.69,33.34,96.66,76.02,4.03,483.74,73.82,33.72,35.46,96.93,75.56,4.07,479.98,70.64,31.66,33.65,95.31,75.72,4.79,481.25,71.48,97.07,102.44,96.30,75.76,12.88,108.20,102.70
2026-04-15 08:30:00,2026-04-15 08:44:59,PQM,264.04,739.19,174.00,195.28,89.19,38.34,51.92,303.35,750.72,195.50,227.94,85.89,40.27,79.75,267.06,738.77,161.78,197.33,82.15,39.78,83.37,278.15,742.89,531.28,620.55,85.75,39.46,215.05,679.46,576.61
2026-04-15 08:30:00,2026-04-15 08:44:59,Q08,482.27,120.86,57.07,58.08,99.90,7.58,-0.27,481.13,113.94,53.51,54.51,99.90,7.81,-0.44,480.69,115.64,54.33,55.26,99.89,7.26,-0.91,481.36,116.81,164.91,167.85,99.90,7.55,-1.61,186.40,184.10
2026-04-15 08:30:00,2026-04-15 08:44:59,Main PF,275.78,712.59,175.60,196.09,90.40,36.39,83.68,275.90,736.61,182.51,202.74,90.79,38.19,84.06,276.76,716.00,177.10,197.86,90.27,37.16,83.69,276.15,721.74,535.20,596.68,90.49,37.24,251.42,661.30,585.10
2026-04-15 08:30:00,2026-04-15 08:44:59,Q12,480.57,237.37,107.16,113.75,94.98,58.00,18.17,481.72,243.19,111.31,116.83,96.03,60.56,16.35,478.52,240.75,107.90,114.83,94.81,58.01,18.58,480.27,240.44,326.36,345.40,95.27,58.85,53.10,356.40,335.10
2026-04-15 08:45:00,2026-04-15 08:59:59,PQM,264.30,679.81,161.40,179.25,90.16,38.24,41.71,303.52,687.25,180.97,207.95,87.18,40.42,65.88,267.31,679.51,151.84,181.05,84.10,39.74,69.83,278.38,682.19,494.20,568.26,87.15,39.47,177.43,681.58,581.37
2026-04-15 08:45:00,2026-04-15 08:59:59,Q08,482.45,121.09,56.97,58.14,99.90,7.97,-0.26,481.24,114.33,53.46,54.69,99.90,7.77,-0.45,480.74,115.84,54.47,55.43,99.91,7.29,-0.87,481.48,117.09,164.90,168.27,99.90,7.68,-1.58,190.70,186.10
2026-04-15 08:45:00,2026-04-15 08:59:59,Main PF,276.02,634.63,159.90,174.68,92.54,36.21,66.27,276.09,653.53,165.52,180.06,92.81,38.14,66.40,277.10,637.58,161.28,176.20,92.47,37.11,66.29,276.40,641.91,486.70,530.94,92.61,37.15,198.96,658.80,586.10
2026-04-15 08:45:00,2026-04-15 08:59:59,Q12,480.66,238.79,107.64,114.50,94.86,60.08,18.41,481.57,244.11,111.27,117.21,95.94,63.10,16.46,479.10,242.38,108.67,115.81,94.84,60.05,18.53,480.45,241.76,327.59,347.52,95.21,61.08,53.40,356.90,334.90
2026-04-15 08:45:00,2026-04-15 08:59:59,Q09,480.49,72.15,32.71,34.38,96.66,75.86,4.14,483.83,75.98,34.83,36.55,96.94,76.30,4.16,479.99,72.46,32.28,34.53,95.36,76.37,4.87,481.44,73.53,99.81,105.46,96.32,76.18,13.17,124.20,116.70
2026-04-15 09:00:00,2026-04-15 09:14:59,Q09,481.46,59.73,27.20,28.54,97.43,81.31,2.95,484.68,63.88,29.26,30.67,97.52,80.91,3.08,480.81,60.26,26.89,28.72,95.79,82.26,3.76,482.32,61.29,83.34,87.94,96.92,81.49,9.79,106.60,100.70
2026-04-15 09:00:00,2026-04-15 09:14:59,PQM,264.68,604.84,145.61,159.90,91.06,38.33,30.90,303.89,607.93,163.20,184.76,88.33,40.80,51.29,267.62,603.94,138.17,161.46,85.57,40.09,56.04,278.73,605.57,446.98,506.13,88.32,39.74,138.23,544.81,481.46
2026-04-15 09:00:00,2026-04-15 09:14:59,Q08,483.36,119.93,56.59,57.66,99.90,7.88,-0.27,481.85,113.99,53.52,54.65,99.90,7.98,-0.43,481.58,114.80,53.94,55.04,99.90,7.48,-0.54,482.27,116.24,164.05,167.36,99.90,7.78,-1.24,177.70,174.20
2026-04-15 09:00:00,2026-04-15 09:14:59,Main PF,276.33,575.48,147.47,158.66,93.64,36.17,55.48,276.53,591.76,152.09,163.16,93.82,38.65,55.58,277.32,579.15,148.89,160.20,93.62,37.35,55.35,276.72,582.13,448.45,482.02,93.69,37.39,166.41,515.20,478.00
2026-04-15 09:00:00,2026-04-15 09:14:59,Q12,481.44,242.16,108.73,116.21,94.68,63.87,18.60,482.74,249.48,114.51,120.09,96.02,66.41,16.34,479.87,247.55,111.04,118.43,94.57,63.72,19.11,481.35,246.40,334.27,354.73,95.09,64.67,54.05,358.30,338.10
2026-04-15 09:15:00,2026-04-15 09:29:59,PQM,263.75,708.23,166.87,186.31,89.70,37.03,49.18,303.00,719.80,187.43,217.52,86.34,39.23,75.99,266.69,705.77,154.61,187.98,82.52,38.90,79.46,277.81,711.26,508.91,591.81,86.19,38.39,204.63,675.92,572.45
2026-04-15 09:15:00,2026-04-15 09:29:59,Q08,481.83,115.24,54.34,55.24,99.90,8.07,-0.25,480.40,110.54,51.80,52.85,99.90,8.04,-0.43,480.29,110.58,51.68,52.83,99.90,7.59,-0.23,480.84,112.12,157.82,160.91,99.90,7.90,-0.91,176.20,173.20
2026-04-15 09:15:00,2026-04-15 09:29:59,Main PF,275.51,689.26,170.35,189.36,90.78,34.73,80.60,275.65,717.33,178.19,197.31,91.15,36.95,80.85,276.28,693.53,171.15,190.98,90.57,35.91,80.66,275.82,700.04,519.68,577.65,90.83,35.87,242.10,649.80,575.50
2026-04-15 09:15:00,2026-04-15 09:29:59,Q12,480.18,235.07,105.78,112.52,94.96,60.15,17.98,481.16,244.27,111.60,117.14,96.05,62.31,16.21,478.44,240.61,107.47,114.82,94.68,60.34,18.68,479.93,239.98,324.85,344.48,95.23,60.94,52.87,355.00,335.30
2026-04-15 09:15:00,2026-04-15 09:29:59,Q09,479.85,57.53,26.14,27.45,97.42,80.13,2.87,483.35,61.29,27.99,29.39,97.45,80.04,3.05,479.41,57.77,25.76,27.50,95.71,81.09,3.70,480.87,58.87,79.89,84.34,96.86,80.42,9.62,98.80,94.20
2026-04-15 09:30:00,2026-04-15 09:44:59,Q09,478.46,59.62,27.06,28.28,97.28,78.66,3.03,482.03,63.84,29.08,30.52,97.40,78.53,3.17,478.30,60.43,26.79,28.66,95.63,79.90,3.86,479.60,61.29,82.94,87.46,96.77,79.03,10.06,94.90,89.60
