End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 13:30:59,Main PF,2025-11-17 13:30:00,883.13,1.53,-15.80,490.63,930.40,453.80,5.20,448.50,99.90,0.50,488.70,765.30,377.90,20.20,373.20,99.90,1.30,494.60,953.70,465.10,-41.20,460.40,99.90,2.80,488.60,1282.10,99.90,,1296.80
2025-11-17 13:31:59,Main PF,2025-11-17 13:31:00,927.17,1.60,-2.70,490.23,992.80,483.10,8.20,478.20,99.90,0.50,487.70,816.70,402.30,30.40,398.00,99.90,1.60,493.90,972.00,475.30,-41.30,470.20,99.90,2.70,489.10,1346.40,99.90,,1360.70
2025-11-17 13:32:59,Main PF,2025-11-17 13:32:00,875.07,1.20,-21.00,490.37,914.30,446.00,7.70,441.50,99.90,0.60,488.40,765.70,377.90,13.70,373.20,99.90,1.00,494.20,945.20,461.20,-42.40,456.40,99.90,2.00,488.50,1271.10,99.90,,1285.10
2025-11-17 13:33:59,Main PF,2025-11-17 13:33:00,874.03,1.53,-35.30,490.70,902.20,440.20,5.60,435.60,99.90,0.70,488.80,767.60,378.90,11.30,374.20,99.90,1.70,494.50,952.30,464.60,-52.20,459.40,99.80,2.20,488.80,1269.20,99.87,,1283.70
2025-11-17 13:34:59,Main PF,2025-11-17 13:34:00,883.50,1.60,-31.20,490.67,941.10,459.20,5.10,454.40,99.90,0.70,488.50,769.90,379.90,20.00,375.20,99.90,1.60,494.20,939.50,459.20,-56.30,454.40,99.80,2.50,489.30,1284.00,99.87,,1298.30
2025-11-17 13:35:59,Main PF,2025-11-17 13:35:00,896.53,2.10,83.20,490.33,950.00,463.60,26.60,458.40,99.90,0.90,488.20,788.70,388.50,73.30,384.10,99.60,1.80,493.90,950.90,463.60,-16.70,458.40,99.90,3.60,488.90,1300.90,99.80,,1315.70
2025-11-17 13:36:59,Main PF,2025-11-17 13:36:00,890.27,1.53,-20.10,490.73,949.70,463.10,5.20,458.40,99.90,0.40,488.70,773.90,381.90,19.20,377.20,99.90,1.50,494.60,947.20,462.10,-44.50,457.40,99.80,2.70,488.90,1293.00,99.87,,1307.10
2025-11-17 13:37:59,Main PF,2025-11-17 13:37:00,883.50,1.93,-14.00,490.37,913.00,445.50,5.20,440.50,99.90,1.30,488.30,761.60,375.90,20.00,371.20,99.90,1.60,494.30,975.90,475.80,-39.20,470.20,99.90,2.90,488.50,1281.90,99.90,,1297.20
2025-11-17 13:38:59,Main PF,2025-11-17 13:38:00,882.43,1.57,-13.20,490.50,908.60,443.10,7.10,438.60,99.90,0.80,488.30,773.10,381.90,21.80,377.20,99.90,1.30,494.20,965.60,471.90,-42.10,466.30,99.90,2.60,489.00,1282.10,99.90,,1296.90
2025-11-17 13:39:59,Main PF,2025-11-17 13:39:00,845.57,1.50,-29.20,490.50,892.30,435.30,6.60,430.60,99.90,0.40,488.60,748.20,369.50,12.40,365.30,99.90,1.30,494.60,896.20,437.20,-48.20,432.60,99.80,2.80,488.30,1228.50,99.87,,1242.00
2025-11-17 13:40:59,Main PF,2025-11-17 13:40:00,854.50,1.57,-13.30,489.80,913.80,445.50,7.40,440.50,99.90,0.60,488.00,735.30,363.10,18.90,359.40,99.90,1.70,494.20,914.40,445.10,-39.60,440.50,99.90,2.40,487.20,1240.40,99.90,,1253.70
2025-11-17 13:41:59,Main PF,2025-11-17 13:41:00,860.33,1.47,-29.30,489.93,893.10,434.90,4.10,429.70,99.90,0.40,487.90,748.40,369.50,13.30,365.30,99.90,1.30,494.40,939.50,457.30,-46.70,452.40,99.80,2.70,487.50,1247.40,99.87,,1261.70
2025-11-17 13:42:59,Main PF,2025-11-17 13:42:00,839.43,1.60,-18.30,490.33,881.90,429.90,6.80,424.70,99.90,0.40,488.20,736.60,363.60,16.60,359.40,99.90,1.40,494.90,899.80,437.80,-41.70,432.60,99.80,3.00,487.90,1216.70,99.87,,1231.30
2025-11-17 13:43:59,Main PF,2025-11-17 13:43:00,850.13,1.40,-23.60,490.27,889.20,433.80,7.20,428.70,99.90,0.50,488.40,758.60,374.50,10.90,370.30,99.90,1.10,494.20,902.60,440.20,-41.70,435.60,99.90,2.60,488.20,1234.60,99.90,,1248.50
2025-11-17 13:44:59,Main PF,2025-11-17 13:44:00,860.33,1.90,-1.60,490.13,927.20,451.40,7.30,446.50,99.90,0.60,487.90,740.80,365.60,34.20,361.40,99.90,2.10,494.20,913.00,445.50,-43.10,440.50,99.80,3.00,488.30,1248.40,99.87,,1262.50
2025-11-17 13:45:59,Main PF,2025-11-17 13:45:00,881.63,1.97,16.30,490.13,908.00,443.10,9.00,438.60,99.90,0.70,488.20,779.30,384.80,40.80,380.20,99.80,1.80,494.10,957.60,467.00,-33.50,462.30,99.90,3.40,488.10,1281.10,99.87,,1294.90
2025-11-17 13:46:59,Main PF,2025-11-17 13:46:00,881.97,1.63,-13.40,490.33,925.60,451.40,7.30,446.50,99.90,0.40,488.40,765.30,377.90,26.30,373.20,99.90,1.50,494.40,955.00,466.00,-47.00,461.30,99.80,3.00,488.20,1281.00,99.87,,1295.30
2025-11-17 13:47:59,Main PF,2025-11-17 13:47:00,872.43,1.77,-25.60,491.07,932.10,454.80,4.30,449.50,99.90,0.50,488.60,754.00,373.20,31.20,369.30,99.90,2.00,495.00,931.20,455.30,-61.10,450.50,99.70,2.80,489.60,1269.30,99.83,,1283.30
2025-11-17 13:48:59,Main PF,2025-11-17 13:48:00,880.13,1.57,-14.30,491.37,940.20,459.70,7.80,454.40,99.90,0.40,489.00,760.40,376.20,31.10,372.20,99.90,1.50,495.10,939.80,460.10,-53.20,455.40,99.80,2.80,490.00,1282.00,99.87,,1296.00
2025-11-17 13:49:59,Main PF,2025-11-17 13:49:00,881.27,1.80,-7.30,491.23,942.20,459.70,8.80,454.40,99.90,0.50,488.80,763.50,377.70,38.40,373.20,99.80,1.80,495.50,938.10,458.70,-54.50,453.40,99.80,3.10,489.40,1281.00,99.83,,1296.10
2025-11-17 13:50:59,Main PF,2025-11-17 13:50:00,857.17,1.63,-23.50,490.80,919.70,449.40,6.40,444.50,99.90,0.60,489.00,732.60,361.60,25.30,357.40,99.90,1.60,494.60,919.20,448.50,-55.20,443.50,99.80,2.70,488.80,1245.40,99.87,,1259.50
2025-11-17 13:51:59,Main PF,2025-11-17 13:51:00,871.83,1.50,-29.70,491.07,940.20,458.70,7.30,453.40,99.90,0.70,488.70,749.40,370.80,16.50,366.30,99.90,1.40,495.20,925.90,452.30,-53.50,447.50,99.80,2.40,489.30,1267.20,99.87,,1281.80
2025-11-17 13:52:59,Main PF,2025-11-17 13:52:00,923.23,1.90,-14.00,490.70,977.80,476.80,4.50,471.20,99.90,0.50,488.40,813.40,401.60,32.60,397.00,99.90,1.90,494.30,978.50,478.20,-51.10,473.20,99.80,3.30,489.40,1341.40,99.87,,1356.60
2025-11-17 13:53:59,Main PF,2025-11-17 13:53:00,876.87,1.87,-17.90,490.50,923.10,450.40,5.20,445.50,99.90,0.50,488.30,758.80,374.50,23.50,370.30,99.90,1.90,494.40,948.70,462.60,-46.60,457.40,99.80,3.20,488.80,1273.20,99.87,,1287.50
2025-11-17 13:54:59,Main PF,2025-11-17 13:54:00,861.47,1.73,-28.90,490.93,903.10,440.70,4.70,435.60,99.90,0.70,488.90,750.40,370.50,24.60,366.30,99.90,1.60,494.90,930.90,454.80,-58.20,449.50,99.80,2.90,489.00,1251.40,99.87,,1266.00
2025-11-17 13:55:59,Main PF,2025-11-17 13:55:00,856.40,2.07,-11.40,490.90,928.00,452.90,6.40,447.50,99.90,1.70,488.70,733.30,362.10,27.20,358.40,99.90,1.60,494.90,907.90,443.50,-45.00,438.60,99.80,2.90,489.10,1244.50,99.87,,1258.50
2025-11-17 13:56:59,Main PF,2025-11-17 13:56:00,872.40,2.03,0.50,490.73,953.00,465.10,6.70,460.40,99.90,0.70,488.60,747.80,369.00,39.00,365.30,99.80,2.10,494.20,916.40,447.90,-45.20,442.50,99.80,3.30,489.40,1268.20,99.83,,1282.00
2025-11-17 13:57:59,Main PF,2025-11-17 13:57:00,843.47,1.43,-25.80,490.67,874.00,426.50,4.90,421.70,99.90,0.60,488.50,732.00,361.60,18.80,357.40,99.90,1.40,494.80,924.40,450.90,-49.50,445.50,99.80,2.30,488.70,1224.60,99.87,,1239.00
2025-11-17 13:58:59,Main PF,2025-11-17 13:58:00,878.53,1.93,2.20,490.47,920.80,449.00,7.30,443.50,99.90,0.70,488.30,760.50,375.40,41.90,371.20,99.80,1.90,494.30,954.30,465.60,-47.00,460.40,99.80,3.20,488.80,1275.10,99.83,,1290.00
2025-11-17 13:59:59,Main PF,2025-11-17 13:59:00,827.87,2.10,-27.40,490.43,879.30,429.00,3.60,423.70,99.90,1.10,488.50,715.00,353.20,20.20,349.50,99.90,1.80,494.50,889.30,433.80,-51.20,428.70,99.80,3.40,488.30,1201.90,99.87,,1216.00
2025-11-17 14:00:59,Main PF,2025-11-17 14:00:00,866.90,2.03,-30.30,490.27,903.00,440.70,6.20,435.60,99.90,1.30,488.30,746.20,368.50,18.30,364.30,99.90,1.60,494.00,951.50,464.10,-54.80,459.40,99.80,3.20,488.50,1259.30,99.87,,1273.30
2025-11-17 14:01:59,Main PF,2025-11-17 14:01:00,850.47,1.73,-12.80,490.37,917.90,447.50,8.60,442.50,99.90,0.90,488.20,729.00,360.10,23.20,356.40,99.90,1.50,494.20,904.50,441.20,-44.60,436.60,99.80,2.80,488.70,1235.50,99.87,,1248.80
2025-11-17 14:02:59,Main PF,2025-11-17 14:02:00,841.10,1.97,-8.00,490.33,902.60,440.20,7.10,435.60,99.90,0.60,488.30,725.80,358.10,27.80,354.40,99.90,1.90,494.80,894.90,435.40,-42.90,430.60,99.80,3.40,487.90,1220.60,99.87,,1233.70
2025-11-17 14:03:59,Main PF,2025-11-17 14:03:00,833.33,2.33,-12.40,490.30,880.30,429.40,5.80,424.70,99.90,1.40,488.40,723.20,356.40,29.60,352.40,99.90,2.00,493.90,896.50,437.20,-47.80,432.60,99.80,3.60,488.60,1209.70,99.87,,1223.00
2025-11-17 14:04:59,Main PF,2025-11-17 14:04:00,833.90,1.40,-18.30,490.60,867.30,423.10,8.20,418.80,99.90,0.50,488.80,723.70,357.90,21.40,353.40,99.90,1.20,495.10,910.70,443.20,-47.90,438.60,99.80,2.50,487.90,1210.80,99.87,,1224.20
2025-11-17 14:05:59,Main PF,2025-11-17 14:05:00,869.27,1.83,0.60,490.57,938.60,457.70,8.00,452.40,99.90,0.40,488.70,755.00,373.00,28.40,368.30,99.90,2.00,494.60,914.20,446.00,-35.80,441.50,99.90,3.10,488.40,1262.20,99.90,,1276.70
2025-11-17 14:06:59,Main PF,2025-11-17 14:06:00,867.27,1.80,7.60,490.63,935.00,456.30,7.40,451.40,99.90,0.60,488.80,763.50,376.90,28.50,372.20,99.90,1.80,494.50,903.30,440.70,-28.30,435.60,99.90,3.00,488.60,1259.20,99.90,,1273.90
2025-11-17 14:07:59,Main PF,2025-11-17 14:07:00,842.20,1.83,3.10,490.63,873.40,426.00,8.20,421.70,99.90,0.50,488.90,741.80,366.10,24.10,362.30,99.90,1.90,494.90,911.40,444.60,-29.20,439.60,99.90,3.10,488.10,1223.60,99.90,,1236.70
2025-11-17 14:08:59,Main PF,2025-11-17 14:08:00,886.90,1.67,-6.90,490.30,934.10,455.80,4.00,450.50,99.90,0.60,488.20,769.00,379.90,28.50,375.20,99.90,1.50,494.80,957.60,466.10,-39.40,461.30,99.90,2.90,487.90,1287.00,99.90,,1301.80
2025-11-17 14:09:59,Main PF,2025-11-17 14:09:00,861.87,1.67,-26.30,490.30,922.30,449.90,6.60,444.50,99.90,0.70,488.40,744.90,367.50,9.00,363.30,99.90,1.70,494.70,918.40,447.10,-41.90,442.50,99.90,2.60,487.80,1250.30,99.90,,1264.50
2025-11-17 14:10:59,Main PF,2025-11-17 14:10:00,892.07,3.40,22.90,489.50,931.00,453.40,5.70,448.50,99.90,2.10,487.50,793.00,390.90,36.90,386.10,99.90,3.30,493.70,952.20,463.60,-19.70,458.40,99.90,4.80,487.30,1293.00,99.90,,1307.90
2025-11-17 14:11:59,Main PF,2025-11-17 14:11:00,856.60,1.47,-5.60,489.63,886.10,431.50,8.00,426.70,99.90,0.40,487.80,762.50,375.70,20.40,371.20,99.90,1.40,493.70,921.20,448.50,-34.00,443.50,99.90,2.60,487.40,1241.40,99.90,,1255.70
2025-11-17 14:12:59,Main PF,2025-11-17 14:12:00,853.77,1.40,3.10,490.03,882.30,430.40,3.80,425.70,99.90,0.30,488.00,769.70,379.90,28.90,375.20,99.90,1.40,494.30,909.30,442.70,-29.60,437.60,99.90,2.50,487.80,1238.50,99.90,,1253.00
2025-11-17 14:13:59,Main PF,2025-11-17 14:13:00,857.37,1.87,10.40,489.90,907.60,441.70,8.60,436.60,99.90,0.70,487.90,769.30,379.90,31.30,375.20,99.90,1.60,494.20,895.20,435.90,-29.50,430.60,99.90,3.30,487.60,1242.40,99.90,,1257.50
2025-11-17 14:14:59,Main PF,2025-11-17 14:14:00,858.77,1.80,32.40,489.90,914.00,445.10,11.50,440.50,99.90,0.70,487.90,762.00,376.40,38.50,372.20,99.80,1.60,494.10,900.30,438.30,-17.60,433.60,99.90,3.10,487.70,1246.30,99.87,,1259.80
2025-11-17 14:15:59,Main PF,2025-11-17 14:15:00,815.87,1.30,-13.10,490.23,842.00,410.90,7.60,405.90,99.90,0.50,488.20,739.60,365.10,12.70,361.40,99.90,1.10,494.50,866.00,422.60,-33.40,417.80,99.90,2.30,488.00,1185.10,99.90,,1198.60
2025-11-17 14:16:59,Main PF,2025-11-17 14:16:00,830.30,1.87,-16.60,490.13,880.70,429.40,6.50,424.70,99.90,0.70,488.10,711.90,351.20,13.60,347.50,99.90,2.00,494.30,898.30,438.20,-36.70,433.60,99.90,2.90,488.00,1205.80,99.90,,1218.80
2025-11-17 14:17:59,Main PF,2025-11-17 14:17:00,824.70,1.70,-15.90,490.20,859.60,419.20,5.50,414.80,99.90,0.60,488.40,732.20,361.60,19.60,357.40,99.90,1.50,494.50,882.30,429.50,-41.00,424.70,99.80,3.00,487.70,1196.90,99.87,,1210.30
2025-11-17 14:18:59,Main PF,2025-11-17 14:18:00,835.87,1.87,-17.60,490.13,869.10,424.10,5.90,419.80,99.90,1.00,488.00,730.90,360.60,13.40,356.40,99.90,1.90,494.30,907.60,442.60,-36.90,437.60,99.90,2.70,488.10,1213.80,99.90,,1227.30
2025-11-17 14:19:59,Main PF,2025-11-17 14:19:00,839.37,1.63,-7.40,489.87,878.70,427.60,9.10,422.70,99.90,0.70,487.90,729.80,359.40,24.80,355.40,99.90,1.30,493.90,909.60,442.70,-41.30,437.60,99.80,2.90,487.80,1215.70,99.87,,1229.70
2025-11-17 14:20:59,Main PF,2025-11-17 14:20:00,835.73,1.37,-21.90,490.27,894.90,436.30,6.20,431.60,99.90,0.40,488.10,720.70,355.70,18.60,351.50,99.90,1.40,494.30,891.60,434.80,-46.70,429.70,99.80,2.30,488.40,1212.80,99.87,,1226.80
2025-11-17 14:21:59,Main PF,2025-11-17 14:21:00,852.83,1.67,10.40,490.53,895.90,436.80,7.50,431.60,99.90,0.60,488.60,741.60,366.10,32.80,362.30,99.90,1.60,494.20,921.00,449.40,-29.90,444.50,99.90,2.80,488.80,1238.40,99.90,,1252.30
2025-11-17 14:22:59,Main PF,2025-11-17 14:22:00,853.00,1.47,-11.10,490.47,885.70,431.90,3.50,426.70,99.90,0.40,488.30,762.10,376.40,21.40,372.20,99.90,1.30,494.50,911.20,444.60,-36.00,439.60,99.90,2.70,488.60,1238.50,99.90,,1252.90
2025-11-17 14:23:59,Main PF,2025-11-17 14:23:00,836.80,1.30,-25.20,490.07,857.40,418.20,5.50,413.80,99.90,0.50,488.00,736.20,363.60,13.90,359.40,99.90,1.20,494.50,916.80,446.10,-44.60,441.50,99.80,2.20,487.70,1214.70,99.87,,1227.90
2025-11-17 14:24:59,Main PF,2025-11-17 14:24:00,857.47,1.73,-0.80,489.97,921.30,448.50,6.00,443.50,99.90,0.40,487.70,740.80,365.60,31.00,361.40,99.90,1.60,494.00,910.30,444.10,-37.80,439.60,99.90,3.20,488.20,1244.50,99.90,,1258.20
2025-11-17 14:25:59,Main PF,2025-11-17 14:25:00,816.40,1.43,-22.80,490.67,868.90,423.60,6.60,418.80,99.90,0.80,488.60,712.20,351.70,16.20,347.50,99.90,1.10,494.90,868.10,423.60,-45.60,418.80,99.80,2.40,488.50,1185.10,99.87,,1198.90
2025-11-17 14:26:59,Main PF,2025-11-17 14:26:00,839.73,2.13,-17.50,490.40,880.90,429.40,8.10,424.70,99.90,0.60,488.10,742.10,366.50,17.70,362.30,99.90,1.60,494.50,896.20,437.20,-43.30,432.60,99.80,4.20,488.60,1219.60,99.87,,1233.10
2025-11-17 14:27:59,Main PF,2025-11-17 14:27:00,848.97,2.00,1.10,490.17,895.30,436.80,8.80,431.60,99.90,0.40,488.20,747.20,369.00,30.90,365.30,99.90,1.90,494.10,904.40,441.20,-38.60,436.60,99.90,3.70,488.20,1233.50,99.90,,1247.00
2025-11-17 14:28:59,Main PF,2025-11-17 14:28:00,857.00,1.57,-19.20,490.57,900.20,439.20,7.60,434.60,99.90,0.70,488.20,747.80,369.00,15.80,365.30,99.90,1.50,494.70,923.00,450.40,-42.60,445.50,99.80,2.50,488.80,1245.40,99.87,,1258.60
2025-11-17 14:29:59,Main PF,2025-11-17 14:29:00,882.60,2.63,6.00,490.80,910.00,444.10,8.00,439.60,99.90,0.60,488.60,773.00,381.90,37.10,377.20,99.80,2.90,494.70,964.80,471.40,-39.10,466.30,99.90,4.40,489.10,1283.10,99.87,,1297.40
2025-11-17 14:30:59,Main PF,2025-11-17 14:30:00,842.47,1.63,-13.40,491.07,885.80,432.80,7.50,427.70,99.90,0.50,489.10,735.90,363.80,21.40,359.40,99.90,1.50,495.20,905.70,441.60,-42.30,436.60,99.80,2.90,488.90,1223.70,99.87,,1238.20
2025-11-17 14:31:59,Main PF,2025-11-17 14:31:00,823.90,1.37,-19.60,491.20,871.40,425.90,5.80,420.80,99.90,0.50,489.10,707.80,350.00,12.90,345.50,99.90,1.10,495.40,892.50,436.20,-38.30,431.60,99.90,2.50,489.10,1197.90,99.90,,1212.10
2025-11-17 14:32:59,Main PF,2025-11-17 14:32:00,837.30,1.50,2.50,490.93,860.40,419.70,8.80,414.80,99.90,0.60,488.70,725.50,358.90,21.80,354.40,99.90,1.30,495.20,926.00,451.90,-28.10,446.50,99.90,2.60,488.90,1215.70,99.90,,1230.50
2025-11-17 14:33:59,Main PF,2025-11-17 14:33:00,831.23,1.33,-8.30,490.57,875.10,427.00,4.90,422.70,99.90,0.40,488.80,734.20,363.30,17.40,359.40,99.90,1.30,495.00,884.40,430.50,-30.60,425.70,99.90,2.30,487.90,1207.80,99.90,,1220.80
2025-11-17 14:34:59,Main PF,2025-11-17 14:34:00,825.80,1.47,-9.70,490.50,847.20,413.30,7.40,408.90,99.90,0.50,488.70,727.90,359.10,14.30,355.40,99.90,1.20,494.50,902.30,440.20,-31.40,435.60,99.90,2.70,488.30,1199.90,99.90,,1212.60
2025-11-17 14:35:59,Main PF,2025-11-17 14:35:00,828.13,1.37,-1.00,490.83,855.20,418.10,7.70,413.80,99.90,0.30,489.00,732.00,362.30,19.70,358.40,99.90,1.30,495.10,897.20,437.70,-28.40,432.60,99.90,2.50,488.40,1204.80,99.90,,1218.10
2025-11-17 14:36:59,Main PF,2025-11-17 14:36:00,886.37,1.87,-17.40,490.27,955.50,465.10,4.80,460.40,99.90,0.70,487.40,779.30,384.80,17.00,380.20,99.90,1.60,494.20,924.30,451.80,-39.20,446.50,99.90,3.30,489.20,1287.10,99.90,,1301.70
2025-11-17 14:37:59,Main PF,2025-11-17 14:37:00,828.70,1.23,-4.10,490.03,873.70,425.20,8.10,420.80,99.90,0.50,487.80,730.40,360.60,15.60,356.40,99.90,1.00,494.10,882.00,430.40,-27.80,425.70,99.90,2.20,488.20,1202.90,99.90,,1216.20
2025-11-17 14:38:59,Main PF,2025-11-17 14:38:00,884.87,1.50,16.10,489.70,931.10,453.40,6.50,448.50,99.90,0.40,487.00,796.00,393.20,32.50,389.10,99.90,1.40,494.00,927.50,452.40,-22.90,447.50,99.90,2.70,488.10,1285.10,99.90,,1299.00
2025-11-17 14:39:59,Main PF,2025-11-17 14:39:00,855.87,1.57,13.70,490.73,911.70,444.60,9.00,439.60,99.90,0.50,488.70,760.20,375.40,31.00,371.20,99.90,1.60,494.50,895.70,437.70,-26.30,432.60,99.90,2.60,489.00,1243.40,99.90,,1257.70
2025-11-17 14:40:59,Main PF,2025-11-17 14:40:00,869.00,2.10,10.60,490.47,906.40,442.10,7.70,437.60,99.90,1.20,488.50,769.60,379.90,29.40,375.20,99.90,1.80,494.90,931.00,454.30,-26.50,449.50,99.90,3.30,488.00,1262.30,99.90,,1276.30
2025-11-17 14:41:59,Main PF,2025-11-17 14:41:00,864.17,2.03,2.50,490.43,911.80,444.60,7.70,439.60,99.90,1.20,488.50,752.20,371.50,25.90,367.30,99.90,1.80,494.50,928.50,452.90,-31.10,447.50,99.90,3.10,488.30,1254.40,99.90,,1269.00
2025-11-17 14:42:59,Main PF,2025-11-17 14:42:00,854.37,1.27,-18.90,490.67,890.50,434.30,5.70,429.70,99.90,0.60,488.60,758.10,374.50,19.80,370.30,99.90,1.20,494.90,914.50,446.00,-44.40,441.50,99.80,2.00,488.50,1241.50,99.87,,1254.80
2025-11-17 14:43:59,Main PF,2025-11-17 14:43:00,888.93,2.40,32.50,490.77,924.90,450.90,11.70,445.50,99.90,0.50,488.70,797.70,393.70,43.90,389.10,99.80,2.70,494.40,944.20,461.60,-23.10,456.40,99.90,4.00,489.20,1291.00,99.87,,1306.20
2025-11-17 14:44:59,Main PF,2025-11-17 14:44:00,827.63,1.57,-4.00,490.73,867.30,423.10,8.60,418.80,99.90,0.70,488.60,731.00,361.10,23.30,357.40,99.90,1.40,494.60,884.60,432.30,-35.90,427.70,99.90,2.60,489.00,1203.90,99.90,,1216.50
2025-11-17 14:45:59,Main PF,2025-11-17 14:45:00,828.07,1.53,-13.10,490.90,874.50,426.50,8.80,421.70,99.90,0.90,488.30,721.80,356.90,17.70,352.40,99.90,1.30,495.20,887.90,433.70,-39.60,428.70,99.90,2.40,489.20,1202.80,99.90,,1217.10
2025-11-17 14:46:59,Main PF,2025-11-17 14:46:00,846.33,2.07,-4.00,491.47,879.20,429.00,8.70,423.70,99.90,0.80,488.90,735.90,363.80,23.50,359.40,99.90,1.90,495.60,923.90,451.30,-36.20,446.50,99.90,3.50,489.90,1229.60,99.90,,1244.10
2025-11-17 14:47:59,Main PF,2025-11-17 14:47:00,837.00,1.33,-5.40,491.40,872.80,426.40,9.60,421.70,99.90,0.50,489.10,739.70,365.80,17.30,361.40,99.90,0.80,495.90,898.50,439.10,-32.30,434.60,99.90,2.70,489.20,1217.70,99.90,,1231.30
2025-11-17 14:48:59,Main PF,2025-11-17 14:48:00,821.47,1.73,-18.60,491.53,853.70,417.10,6.00,412.80,99.90,1.00,489.00,721.70,356.90,15.10,352.40,99.90,1.50,495.80,889.00,434.70,-39.70,429.70,99.90,2.70,489.80,1194.90,99.90,,1208.70
2025-11-17 14:49:59,Main PF,2025-11-17 14:49:00,831.80,1.77,-1.10,491.47,853.60,417.10,8.20,412.80,99.90,0.70,489.00,725.60,358.90,24.70,354.40,99.90,1.70,495.70,916.20,447.90,-34.00,442.50,99.90,2.90,489.70,1209.70,99.90,,1223.90
2025-11-17 14:50:59,Main PF,2025-11-17 14:50:00,853.40,1.87,4.70,491.60,898.50,439.10,8.50,434.60,99.90,0.60,489.30,751.40,371.70,28.80,367.30,99.90,1.80,495.60,910.30,445.00,-32.60,439.60,99.90,3.20,489.90,1241.50,99.90,,1255.80
2025-11-17 14:51:59,Main PF,2025-11-17 14:51:00,831.13,1.47,-8.70,491.60,854.50,417.60,3.50,412.80,99.90,0.50,489.50,734.10,363.30,19.80,359.40,99.90,1.20,495.80,904.80,442.10,-32.00,437.60,99.90,2.70,489.50,1209.80,99.90,,1223.00
2025-11-17 14:52:59,Main PF,2025-11-17 14:52:00,837.33,1.90,-1.60,491.67,863.50,422.00,6.70,417.80,99.90,1.10,489.40,750.90,371.20,22.60,367.30,99.90,1.80,495.50,897.60,439.50,-30.90,434.60,99.90,2.80,490.10,1219.70,99.90,,1232.70
2025-11-17 14:53:59,Main PF,2025-11-17 14:53:00,839.40,2.60,18.70,491.60,872.00,426.40,7.40,421.70,99.90,1.00,489.50,759.20,375.70,32.40,371.20,99.90,2.60,495.70,887.00,433.70,-21.10,428.70,99.90,4.20,489.60,1221.60,99.90,,1235.80
2025-11-17 14:54:59,Main PF,2025-11-17 14:54:00,803.13,2.03,-11.20,492.17,820.80,401.80,7.70,397.00,99.90,1.50,490.10,705.70,349.70,17.40,345.50,99.90,1.30,496.70,882.90,431.30,-36.30,426.70,99.90,3.30,489.70,1169.20,99.90,,1182.80
2025-11-17 14:55:59,Main PF,2025-11-17 14:55:00,801.97,1.57,-10.60,492.50,843.60,413.10,4.60,408.90,99.90,0.50,490.40,710.80,352.90,22.30,348.50,99.90,1.30,497.10,851.50,417.00,-37.50,411.80,99.90,2.90,490.00,1169.20,99.90,,1183.00
2025-11-17 14:56:59,Main PF,2025-11-17 14:56:00,806.53,1.50,-11.00,492.33,815.10,399.40,5.80,395.00,99.90,0.60,490.00,723.10,358.60,16.70,354.40,99.90,1.40,496.90,881.40,431.70,-33.50,426.70,99.90,2.50,490.10,1176.10,99.90,,1189.70
2025-11-17 14:57:59,Main PF,2025-11-17 14:57:00,855.33,2.17,15.70,492.30,887.70,434.60,9.20,429.70,99.90,0.70,490.10,765.20,379.40,35.70,375.20,99.80,2.20,496.40,913.10,447.40,-29.20,442.50,99.90,3.60,490.40,1247.40,99.87,,1261.40
2025-11-17 14:58:59,Main PF,2025-11-17 14:58:00,855.90,2.60,-8.20,492.10,900.90,441.00,5.30,436.60,99.90,1.60,490.10,764.80,378.90,26.70,374.20,99.90,2.00,496.20,902.00,442.00,-40.20,436.60,99.90,4.20,490.00,1247.40,99.90,,1261.90
2025-11-17 14:59:59,Main PF,2025-11-17 14:59:00,839.63,1.73,-7.80,492.40,886.50,434.10,8.50,429.70,99.90,0.60,490.20,742.60,368.00,23.20,364.30,99.90,1.60,496.60,889.80,435.60,-39.50,430.60,99.90,3.00,490.40,1224.60,99.90,,1237.70
2025-11-17 15:01:59,Main PF,2025-11-17 15:01:00,831.97,1.70,-35.10,492.27,851.40,417.00,5.80,411.80,99.90,0.90,490.00,725.90,359.60,10.50,355.40,99.90,1.50,496.70,918.60,449.80,-51.40,444.50,99.80,2.70,490.10,1211.70,99.87,,1226.40
2025-11-17 15:02:59,Main PF,2025-11-17 15:02:00,803.27,1.50,-22.70,492.50,831.90,407.20,8.30,402.90,99.90,0.80,490.30,683.90,338.80,13.80,334.60,99.90,1.40,496.80,894.00,438.10,-44.80,433.60,99.80,2.30,490.40,1171.10,99.87,,1184.10
2025-11-17 15:03:59,Main PF,2025-11-17 15:03:00,827.07,1.97,-24.40,492.93,881.20,431.70,6.00,426.70,99.90,0.70,490.70,717.90,355.60,17.40,351.50,99.90,1.80,496.90,882.10,433.10,-47.80,428.70,99.80,3.40,491.20,1206.90,99.87,,1220.40
