End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 01:19:59,PQM,2025-11-17 01:19:00,1326.15,8.88,124.98,281.95,1398.06,393.62,-1.47,391.89,99.56,8.92,278.92,1247.16,336.48,52.72,330.60,98.25,9.93,267.33,1333.23,404.22,73.73,395.32,97.80,7.79,299.61,1117.82,98.54,,1134.31
2025-11-17 01:20:59,PQM,2025-11-17 01:20:00,1324.73,8.85,126.94,282.09,1399.32,394.45,0.07,392.80,99.58,8.82,279.04,1242.13,335.46,51.78,330.19,98.43,9.90,267.46,1332.75,401.81,75.09,392.97,97.80,7.84,299.77,1115.97,98.60,,1131.72
2025-11-17 01:21:59,PQM,2025-11-17 01:21:00,1330.02,8.85,127.42,282.09,1410.90,396.70,-1.70,395.30,99.65,8.79,279.10,1249.33,335.43,52.46,329.30,98.17,9.93,267.39,1329.83,405.46,76.66,396.68,97.83,7.84,299.79,1121.28,98.55,,1137.59
2025-11-17 01:22:59,PQM,2025-11-17 01:22:00,1352.49,8.80,131.59,281.88,1434.09,398.53,0.33,397.22,99.67,8.78,278.93,1266.05,339.43,54.33,333.01,98.11,9.86,267.27,1357.31,406.81,76.94,398.64,97.99,7.76,299.45,1128.87,98.59,,1144.77
2025-11-17 01:23:59,PQM,2025-11-17 01:23:00,1346.43,8.73,131.20,282.10,1420.86,402.12,1.03,399.90,99.45,8.75,279.17,1269.02,343.97,53.57,337.71,98.18,9.73,267.48,1349.41,408.40,76.59,400.29,98.01,7.72,299.64,1137.90,98.55,,1154.49
2025-11-17 01:24:59,PQM,2025-11-17 01:24:00,1384.33,8.72,140.06,281.77,1452.43,403.30,3.98,401.57,99.57,8.84,278.80,1320.15,348.23,58.15,341.71,98.13,9.75,267.24,1380.41,413.15,77.94,403.91,97.77,7.57,299.27,1147.20,98.49,,1164.68
2025-11-17 01:25:59,PQM,2025-11-17 01:25:00,1376.44,8.78,131.85,281.94,1457.83,398.00,2.35,396.39,99.59,8.85,279.00,1293.51,341.21,53.31,335.32,98.27,9.73,267.35,1377.99,402.82,76.19,394.47,97.93,7.75,299.46,1126.19,98.60,,1142.04
2025-11-17 01:26:59,PQM,2025-11-17 01:26:00,1337.25,8.88,129.50,282.22,1404.63,392.96,1.15,391.04,99.51,9.00,279.21,1267.25,337.61,53.49,331.39,98.16,9.88,267.65,1339.86,401.54,74.86,392.37,97.72,7.76,299.80,1114.80,98.46,,1132.11
2025-11-17 01:27:59,PQM,2025-11-17 01:27:00,1375.61,8.70,148.47,282.06,1439.04,406.40,8.49,404.75,99.59,8.83,279.03,1314.13,351.61,59.66,344.95,98.11,9.70,267.46,1373.68,414.32,80.32,404.34,97.59,7.57,299.68,1154.04,98.43,,1172.33
2025-11-17 01:28:59,PQM,2025-11-17 01:28:00,1352.86,8.87,133.88,281.99,1422.32,396.80,2.65,394.94,99.53,9.01,279.02,1279.84,342.60,55.18,335.61,97.96,9.86,267.53,1356.41,405.24,76.05,396.81,97.92,7.74,299.43,1127.37,98.47,,1144.64
2025-11-17 01:29:59,PQM,2025-11-17 01:29:00,1357.35,8.84,132.04,282.07,1421.27,398.64,2.94,396.92,99.57,9.00,279.17,1297.57,346.04,54.77,339.63,98.15,9.75,267.61,1353.20,405.41,74.33,397.35,98.01,7.77,299.43,1133.91,98.58,,1150.10
2025-11-17 01:30:59,PQM,2025-11-17 01:30:00,1362.27,8.76,136.86,281.99,1431.60,401.12,3.90,399.31,99.55,8.94,279.09,1297.55,348.54,56.79,342.28,98.20,9.72,267.59,1357.66,409.25,76.17,400.22,97.79,7.62,299.28,1141.81,98.52,,1158.91
2025-11-17 01:31:59,PQM,2025-11-17 01:31:00,1367.20,8.82,135.75,282.16,1442.52,399.59,4.86,397.70,99.53,9.01,279.26,1298.80,348.84,56.26,342.40,98.16,9.71,267.80,1360.28,406.14,74.63,397.89,97.97,7.75,299.43,1137.99,98.55,,1154.57
2025-11-17 01:32:59,PQM,2025-11-17 01:32:00,1377.06,8.79,143.83,282.22,1453.29,401.87,9.29,399.94,99.52,8.93,279.32,1311.15,350.91,57.66,344.30,98.12,9.70,267.77,1366.75,406.61,76.88,398.03,97.89,7.73,299.58,1142.27,98.51,,1159.39
2025-11-17 01:33:59,PQM,2025-11-17 01:33:00,1312.69,8.89,127.61,282.35,1385.68,393.73,2.77,392.28,99.63,8.97,279.39,1243.91,339.59,51.23,334.66,98.55,9.77,267.92,1308.49,397.50,73.61,389.66,98.03,7.93,299.73,1116.59,98.74,,1130.81
2025-11-17 01:34:59,PQM,2025-11-17 01:34:00,1324.95,8.91,123.72,282.25,1401.10,391.80,1.20,390.87,99.76,8.92,279.26,1255.58,335.47,49.21,330.00,98.37,9.81,267.77,1318.17,395.08,73.31,386.93,97.94,8.01,299.72,1107.81,98.69,,1122.35
2025-11-17 01:35:59,PQM,2025-11-17 01:35:00,1347.26,8.87,119.65,282.21,1428.53,391.01,-1.18,389.80,99.69,8.81,279.31,1267.17,332.56,48.27,327.16,98.38,9.79,267.57,1346.07,394.83,72.56,386.90,97.99,8.02,299.74,1103.86,98.69,,1118.40
2025-11-17 01:36:59,PQM,2025-11-17 01:36:00,1377.52,8.90,138.54,282.23,1459.30,398.88,4.51,397.25,99.59,8.92,279.22,1295.19,342.68,56.14,335.80,97.99,9.93,267.63,1378.06,406.47,77.88,397.66,97.83,7.84,299.84,1130.71,98.47,,1148.03
2025-11-17 01:37:59,PQM,2025-11-17 01:37:00,1310.57,8.91,122.56,282.26,1386.09,392.02,-0.54,390.06,99.50,8.92,279.36,1228.58,334.98,51.05,329.44,98.35,9.84,267.59,1317.05,398.87,72.05,390.90,98.00,7.96,299.83,1110.41,98.62,,1125.87
2025-11-17 01:38:59,PQM,2025-11-17 01:38:00,1344.34,8.87,129.54,282.20,1421.94,396.13,2.85,393.92,99.44,8.87,279.30,1272.92,339.25,52.42,333.39,98.27,9.73,267.54,1338.17,399.89,74.27,391.70,97.95,8.00,299.76,1119.01,98.56,,1135.27
2025-11-17 01:39:59,PQM,2025-11-17 01:39:00,1361.73,8.83,138.16,282.35,1440.55,399.59,5.61,398.44,99.71,8.94,279.44,1292.20,345.08,55.71,338.63,98.13,9.74,267.80,1352.45,404.71,76.85,396.56,97.99,7.81,299.82,1133.63,98.61,,1149.38
2025-11-17 01:40:59,PQM,2025-11-17 01:40:00,1362.52,8.77,133.93,282.21,1444.13,400.40,5.83,398.49,99.52,8.86,279.35,1294.35,346.01,52.89,339.88,98.23,9.63,267.68,1349.08,402.65,75.21,393.76,97.79,7.82,299.60,1132.13,98.52,,1149.06
2025-11-17 01:41:59,PQM,2025-11-17 01:41:00,1372.64,8.76,133.24,282.05,1437.84,399.49,3.25,397.44,99.49,8.88,279.18,1310.94,344.42,55.02,338.31,98.23,9.70,267.45,1369.13,406.37,74.97,397.50,97.82,7.71,299.53,1133.26,98.51,,1150.28
2025-11-17 01:42:59,PQM,2025-11-17 01:42:00,1354.19,8.82,127.88,282.04,1422.13,396.50,1.39,394.38,99.47,8.90,279.21,1283.12,341.11,53.17,335.10,98.24,9.74,267.45,1357.33,403.31,73.32,394.46,97.81,7.83,299.47,1123.94,98.50,,1140.93
2025-11-17 01:43:59,PQM,2025-11-17 01:43:00,1334.56,8.84,125.23,282.06,1411.57,393.79,-0.13,392.51,99.67,8.92,279.13,1263.48,338.17,52.17,332.40,98.30,9.77,267.54,1328.63,400.85,73.18,392.81,97.99,7.83,299.52,1117.72,98.65,,1132.81
2025-11-17 01:44:59,PQM,2025-11-17 01:44:00,1333.63,8.94,124.52,282.37,1398.91,391.44,-0.19,389.93,99.62,9.06,279.43,1270.17,336.89,52.10,330.86,98.21,9.89,267.90,1331.81,399.07,72.61,390.48,97.85,7.87,299.79,1111.28,98.56,,1127.40
2025-11-17 01:45:59,PQM,2025-11-17 01:45:00,1347.49,8.79,129.98,282.24,1412.83,396.59,1.94,394.59,99.50,8.92,279.32,1272.61,343.54,54.44,337.49,98.24,9.73,267.71,1357.04,405.86,73.61,398.04,98.07,7.73,299.70,1130.12,98.60,,1145.99
2025-11-17 01:46:59,PQM,2025-11-17 01:46:00,1375.05,9.09,168.37,282.30,1449.93,416.47,11.72,408.93,98.19,9.28,279.37,1296.61,361.54,68.58,346.23,95.77,10.00,267.66,1378.62,431.71,88.07,413.08,95.69,7.98,299.87,1168.25,96.55,,1209.72
2025-11-17 01:47:59,PQM,2025-11-17 01:47:00,1346.45,8.76,125.13,282.37,1416.63,397.34,-0.70,395.71,99.59,8.82,279.46,1274.38,340.25,52.15,334.61,98.34,9.71,267.71,1348.34,404.87,73.68,396.85,98.02,7.74,299.93,1127.17,98.65,,1142.46
2025-11-17 01:48:59,PQM,2025-11-17 01:48:00,1368.20,8.87,127.10,282.27,1441.68,394.16,1.38,392.66,99.62,8.97,279.28,1298.20,339.46,52.64,333.66,98.29,9.79,267.70,1364.72,401.16,73.08,392.74,97.90,7.86,299.84,1119.06,98.60,,1134.77
2025-11-17 01:49:59,PQM,2025-11-17 01:49:00,1334.05,8.86,127.41,282.56,1413.80,391.16,1.90,389.63,99.61,8.96,279.44,1259.91,339.00,52.91,332.73,98.15,9.79,268.11,1328.44,399.69,72.61,392.26,98.14,7.84,300.14,1114.62,98.63,,1129.85
2025-11-17 01:50:59,PQM,2025-11-17 01:50:00,1367.90,8.82,139.52,282.42,1425.79,400.50,4.47,399.07,99.64,8.91,279.52,1304.54,345.85,58.26,339.21,98.08,9.83,267.71,1373.37,410.66,76.78,401.50,97.77,7.73,300.03,1139.78,98.50,,1157.00
2025-11-17 01:51:59,PQM,2025-11-17 01:51:00,1331.46,8.88,133.25,282.39,1395.10,395.58,3.79,393.49,99.47,8.95,279.47,1262.17,341.91,54.95,335.36,98.08,9.83,267.75,1337.10,403.34,74.50,395.38,98.03,7.85,299.96,1124.22,98.53,,1140.83
2025-11-17 01:52:59,PQM,2025-11-17 01:52:00,1342.92,8.82,126.96,282.29,1403.93,395.36,1.10,394.11,99.69,8.94,279.39,1284.87,342.65,53.91,336.75,98.28,9.78,267.75,1339.95,404.91,71.95,396.58,97.94,7.73,299.72,1127.45,98.64,,1142.92
2025-11-17 01:53:59,PQM,2025-11-17 01:53:00,1358.64,8.75,136.71,282.43,1424.62,398.79,3.50,396.79,99.50,8.88,279.45,1288.08,345.96,57.23,338.68,97.90,9.76,267.88,1363.23,409.25,75.97,400.74,97.92,7.62,299.96,1136.21,98.44,,1154.00
2025-11-17 01:54:59,PQM,2025-11-17 01:54:00,1339.53,8.75,134.11,282.20,1409.63,400.45,2.26,399.15,99.67,8.83,279.17,1270.78,345.95,55.94,339.64,98.18,9.76,267.68,1338.18,411.02,75.91,402.33,97.89,7.67,299.74,1141.13,98.58,,1157.43
2025-11-17 01:55:59,PQM,2025-11-17 01:55:00,1353.14,8.87,130.90,282.38,1418.30,393.51,1.21,392.05,99.63,9.01,279.42,1276.56,340.19,55.35,334.01,98.18,9.84,267.85,1364.57,403.83,74.35,395.90,98.04,7.75,299.86,1121.96,98.62,,1137.53
2025-11-17 01:56:59,PQM,2025-11-17 01:56:00,1371.39,8.89,139.92,282.49,1432.96,397.52,1.81,395.54,99.50,9.07,279.47,1289.35,344.95,60.94,337.86,97.94,9.97,267.89,1391.85,413.44,77.18,405.32,98.03,7.63,300.11,1138.72,98.49,,1155.92
2025-11-17 01:57:59,PQM,2025-11-17 01:57:00,1355.12,8.96,126.95,282.41,1413.90,392.99,-2.37,391.29,99.57,9.07,279.42,1284.95,338.76,55.65,332.01,98.00,10.07,267.85,1366.50,407.76,73.68,399.89,98.07,7.73,299.97,1123.19,98.55,,1139.51
2025-11-17 01:58:59,PQM,2025-11-17 01:58:00,1326.60,8.95,118.18,282.56,1393.22,388.21,-4.94,386.74,99.62,8.97,279.48,1240.18,332.04,51.15,326.22,98.25,10.00,268.01,1346.41,400.91,71.97,393.68,98.20,7.87,300.19,1106.63,98.69,,1121.17
2025-11-17 01:59:59,PQM,2025-11-17 01:59:00,1321.91,8.93,123.09,282.57,1392.16,389.66,-2.28,388.20,99.62,9.00,279.52,1243.40,334.87,52.69,328.88,98.21,9.94,268.07,1330.18,401.14,72.68,393.13,98.00,7.86,300.12,1110.21,98.61,,1125.67
2025-11-17 02:00:59,PQM,2025-11-17 02:00:00,1348.43,8.85,135.49,282.38,1411.45,398.46,1.27,396.67,99.55,8.96,279.48,1271.48,342.43,57.46,336.13,98.16,9.90,267.75,1362.36,410.32,76.75,401.84,97.93,7.69,299.92,1134.64,98.55,,1151.20
2025-11-17 02:01:59,PQM,2025-11-17 02:01:00,1366.74,8.83,127.01,282.76,1450.73,397.82,-1.50,396.11,99.57,8.87,279.81,1278.62,340.50,53.87,333.90,98.06,9.81,268.10,1370.89,407.24,74.63,399.51,98.10,7.81,300.37,1129.52,98.58,,1145.57
2025-11-17 02:02:59,PQM,2025-11-17 02:02:00,1360.78,8.88,132.02,282.59,1430.53,394.14,2.16,392.19,99.51,8.92,279.55,1278.54,340.33,55.46,333.51,98.00,9.90,267.94,1373.27,405.37,74.41,397.10,97.96,7.81,300.28,1122.80,98.49,,1139.84
2025-11-17 02:03:59,PQM,2025-11-17 02:03:00,1281.75,9.00,116.85,282.86,1353.58,386.05,-0.28,383.97,99.46,8.91,279.86,1208.99,329.52,47.62,323.94,98.31,9.91,268.13,1282.69,391.14,69.52,383.37,98.01,8.19,300.60,1091.28,98.59,,1106.71
2025-11-17 02:04:59,PQM,2025-11-17 02:04:00,1328.25,8.86,140.89,282.71,1397.23,397.55,5.43,395.67,99.53,8.88,279.69,1249.22,340.84,57.14,334.29,98.08,9.93,268.03,1338.29,406.50,78.32,397.14,97.70,7.78,300.41,1127.10,98.43,,1144.89
2025-11-17 02:05:59,PQM,2025-11-17 02:05:00,1346.18,8.85,131.04,282.69,1432.06,396.90,2.63,395.85,99.73,8.80,279.68,1260.07,337.73,52.25,332.05,98.32,9.87,267.99,1346.39,402.68,76.16,393.96,97.84,7.89,300.41,1121.87,98.63,,1137.31
2025-11-17 02:06:59,PQM,2025-11-17 02:06:00,1336.38,8.91,130.51,282.57,1414.12,393.76,2.00,392.43,99.66,8.93,279.47,1258.15,336.41,53.16,330.72,98.31,9.95,267.92,1336.87,402.05,75.35,393.40,97.85,7.86,300.31,1116.55,98.61,,1132.22
2025-11-17 02:07:59,PQM,2025-11-17 02:07:00,1335.12,8.91,130.96,282.55,1410.06,393.20,2.86,391.92,99.67,8.96,279.40,1261.62,338.76,53.68,332.75,98.23,9.91,268.01,1333.67,402.34,74.42,393.61,97.83,7.87,300.25,1118.28,98.58,,1134.30
2025-11-17 02:08:59,PQM,2025-11-17 02:08:00,1336.07,8.83,131.66,282.68,1402.25,392.77,3.80,390.93,99.53,8.89,279.54,1263.24,339.00,53.46,333.06,98.25,9.81,268.18,1342.74,401.62,74.41,392.75,97.79,7.79,300.31,1116.74,98.52,,1133.39
2025-11-17 02:09:59,PQM,2025-11-17 02:09:00,1375.89,8.79,145.17,282.68,1436.88,400.76,7.61,399.17,99.60,8.92,279.55,1307.99,350.15,59.78,342.73,97.88,9.87,268.16,1382.81,413.68,77.78,404.89,97.88,7.59,300.33,1146.78,98.45,,1164.59
2025-11-17 02:10:59,PQM,2025-11-17 02:10:00,1323.05,8.96,134.35,282.80,1392.67,391.52,4.25,389.70,99.53,8.99,279.57,1247.19,337.99,54.42,331.98,98.22,10.05,268.28,1329.30,402.21,75.67,393.87,97.93,7.83,300.56,1115.55,98.56,,1131.72
2025-11-17 02:11:59,PQM,2025-11-17 02:11:00,1339.70,9.00,131.70,282.75,1405.40,392.99,4.09,391.53,99.63,8.98,279.64,1272.56,339.98,53.45,333.88,98.22,9.94,268.23,1341.16,401.97,74.16,393.44,97.88,8.07,300.40,1118.86,98.58,,1134.93
2025-11-17 02:12:59,PQM,2025-11-17 02:12:00,1340.89,8.92,134.46,282.69,1408.00,395.06,4.93,393.51,99.61,8.92,279.56,1272.82,341.89,54.26,335.48,98.13,9.89,268.16,1341.86,403.88,75.27,395.40,97.90,7.96,300.34,1124.40,98.55,,1140.83
2025-11-17 02:13:59,PQM,2025-11-17 02:13:00,1338.54,8.96,135.60,282.73,1404.46,395.50,5.57,393.80,99.57,8.94,279.64,1272.95,341.71,54.14,335.23,98.11,9.92,268.20,1338.20,403.20,75.89,394.15,97.75,8.02,300.36,1123.18,98.48,,1140.40
2025-11-17 02:14:59,PQM,2025-11-17 02:14:00,1349.90,8.91,135.13,282.72,1412.07,395.50,4.88,393.64,99.53,8.96,279.59,1282.39,343.11,54.95,336.69,98.13,9.88,268.22,1355.23,405.26,75.30,396.45,97.83,7.88,300.37,1126.78,98.50,,1143.88
2025-11-17 02:15:59,PQM,2025-11-17 02:15:00,1364.93,8.80,148.67,282.64,1429.28,402.04,8.83,400.36,99.58,8.91,279.50,1300.56,350.38,60.46,343.02,97.90,9.86,268.10,1364.96,413.74,79.38,404.70,97.82,7.62,300.32,1148.09,98.43,,1166.16
2025-11-17 02:16:59,PQM,2025-11-17 02:16:00,1361.17,8.84,140.21,282.65,1431.69,399.26,7.32,397.83,99.64,8.88,279.51,1296.05,346.69,56.11,340.25,98.15,9.77,268.12,1355.79,407.73,76.78,398.89,97.83,7.87,300.32,1136.97,98.54,,1153.68
2025-11-17 02:17:59,PQM,2025-11-17 02:17:00,1367.32,8.79,140.76,282.60,1434.53,400.38,7.36,398.92,99.64,8.80,279.48,1303.80,347.33,56.24,340.71,98.09,9.72,268.04,1363.64,408.95,77.15,400.13,97.84,7.84,300.29,1139.76,98.52,,1156.66
2025-11-17 02:18:59,PQM,2025-11-17 02:18:00,1348.46,8.83,138.83,282.64,1417.00,398.32,6.41,396.43,99.52,8.81,279.55,1278.82,345.02,55.64,338.27,98.05,9.75,268.12,1349.57,406.41,76.78,397.49,97.80,7.92,300.25,1132.19,98.46,,1149.75
2025-11-17 02:19:59,PQM,2025-11-17 02:19:00,1318.98,8.91,131.31,282.67,1388.25,392.28,3.96,390.93,99.66,8.94,279.65,1247.91,338.07,53.27,331.60,98.09,9.88,268.02,1320.79,400.03,74.07,391.60,97.89,7.92,300.35,1114.13,98.55,,1130.37
2025-11-17 02:20:59,PQM,2025-11-17 02:20:00,1302.82,8.89,123.67,282.57,1381.94,392.09,2.39,390.63,99.63,8.78,279.49,1227.38,332.79,47.73,328.14,98.60,9.82,267.84,1299.14,394.30,73.55,385.85,97.86,8.08,300.38,1104.62,98.70,,1119.17
2025-11-17 02:21:59,PQM,2025-11-17 02:21:00,1338.21,8.91,123.13,282.77,1426.69,393.76,0.32,392.18,99.60,8.78,279.69,1255.07,332.61,48.52,327.18,98.37,9.88,267.92,1332.87,397.75,74.28,389.50,97.93,8.06,300.70,1108.85,98.63,,1124.12
2025-11-17 02:22:59,PQM,2025-11-17 02:22:00,1312.50,8.98,119.45,282.60,1390.83,390.09,-0.80,388.29,99.54,8.88,279.54,1232.26,330.05,47.62,325.13,98.51,9.98,267.85,1314.41,394.55,72.63,386.32,97.91,8.09,300.41,1099.74,98.65,,1114.69
2025-11-17 02:23:59,PQM,2025-11-17 02:23:00,1344.20,8.73,133.36,282.50,1425.88,399.48,3.06,398.31,99.71,8.70,279.43,1262.06,339.10,52.47,333.68,98.41,9.87,267.80,1344.65,404.97,77.83,396.10,97.81,7.63,300.27,1128.09,98.64,,1143.55
2025-11-17 02:24:59,PQM,2025-11-17 02:24:00,1356.31,8.69,134.55,282.53,1429.58,400.16,2.93,398.63,99.62,8.70,279.44,1277.77,340.89,53.67,335.23,98.34,9.88,267.80,1361.57,407.97,77.95,399.23,97.86,7.49,300.34,1133.09,98.61,,1149.02
2025-11-17 02:25:59,PQM,2025-11-17 02:25:00,1315.47,8.81,124.89,282.61,1397.89,393.85,0.43,392.46,99.65,8.71,279.48,1233.00,333.66,49.29,328.26,98.38,9.90,267.90,1315.52,399.18,75.17,390.51,97.83,7.83,300.44,1111.23,98.62,,1126.69
2025-11-17 02:26:59,PQM,2025-11-17 02:26:00,1318.82,8.87,124.99,282.65,1397.71,392.88,0.52,391.21,99.57,8.78,279.55,1236.79,332.60,49.48,327.32,98.41,9.95,267.92,1321.96,398.07,74.99,389.19,97.77,7.88,300.48,1107.71,98.58,,1123.55
2025-11-17 02:27:59,PQM,2025-11-17 02:27:00,1324.16,8.90,126.66,282.64,1400.16,392.57,1.97,390.97,99.59,8.91,279.54,1243.91,334.90,50.41,329.35,98.34,9.94,267.97,1328.39,398.24,74.28,389.97,97.92,7.85,300.41,1110.29,98.62,,1125.71
2025-11-17 02:28:59,PQM,2025-11-17 02:28:00,1306.86,8.97,120.78,282.70,1386.53,388.78,0.35,387.10,99.57,8.93,279.55,1230.50,331.02,48.20,325.91,98.45,9.94,268.05,1303.55,393.61,72.23,385.36,97.90,8.04,300.50,1098.37,98.64,,1113.42
2025-11-17 02:29:59,PQM,2025-11-17 02:29:00,1323.36,8.88,128.82,282.66,1394.72,394.09,2.88,392.62,99.63,8.93,279.57,1253.03,337.09,51.72,331.69,98.40,9.86,267.92,1322.31,400.20,74.21,391.77,97.90,7.85,300.49,1116.08,98.64,,1131.37
2025-11-17 02:30:59,PQM,2025-11-17 02:30:00,1349.25,9.88,128.14,282.59,1429.81,401.14,2.67,399.33,99.55,9.96,279.56,1275.70,342.10,50.42,336.60,98.40,11.05,267.89,1342.25,404.31,75.05,395.54,97.83,8.62,300.32,1131.47,98.59,,1147.54
2025-11-17 02:31:59,PQM,2025-11-17 02:31:00,1313.66,8.90,122.13,282.71,1391.13,391.56,1.42,389.97,99.60,8.89,279.68,1240.91,333.12,47.99,328.28,98.55,9.80,268.00,1308.94,394.19,72.71,385.74,97.86,8.00,300.45,1103.99,98.67,,1118.87
2025-11-17 02:32:59,PQM,2025-11-17 02:32:00,1327.65,8.82,128.69,282.73,1401.68,394.63,3.22,392.99,99.59,8.89,279.65,1255.00,337.46,50.94,332.14,98.43,9.79,268.05,1326.27,399.20,74.53,390.45,97.81,7.78,300.48,1115.58,98.61,,1131.29
2025-11-17 02:33:59,PQM,2025-11-17 02:33:00,1308.26,9.04,120.43,282.79,1384.93,388.55,1.33,387.34,99.69,9.08,279.69,1236.87,331.49,47.45,326.82,98.59,9.93,268.14,1302.98,391.59,71.65,383.50,97.93,8.10,300.54,1097.66,98.74,,1111.63
2025-11-17 02:34:59,PQM,2025-11-17 02:34:00,1311.12,8.94,119.75,283.01,1373.78,386.79,-1.03,385.20,99.59,8.98,279.91,1244.85,331.34,49.88,326.12,98.42,9.84,268.35,1314.73,394.48,70.90,386.30,97.92,7.99,300.77,1097.62,98.65,,1112.61
2025-11-17 02:35:59,PQM,2025-11-17 02:35:00,1351.50,9.70,130.47,282.77,1426.81,401.71,1.15,399.31,99.40,9.83,279.73,1274.08,344.47,53.26,337.45,97.96,10.84,268.16,1353.61,409.32,76.07,400.30,97.80,8.43,300.43,1137.06,98.39,,1155.51
2025-11-17 02:36:59,PQM,2025-11-17 02:36:00,1330.29,9.04,125.13,282.84,1403.49,390.94,1.16,389.14,99.54,9.10,279.74,1256.25,335.27,50.53,329.23,98.20,10.00,268.25,1331.15,396.46,73.44,388.26,97.93,8.01,300.54,1106.63,98.56,,1122.67
2025-11-17 02:37:59,PQM,2025-11-17 02:37:00,1351.63,8.82,139.70,282.57,1414.31,400.26,2.55,398.45,99.55,8.97,279.60,1278.82,346.31,59.55,338.91,97.86,9.87,267.98,1361.75,413.38,77.60,404.52,97.86,7.62,300.13,1141.88,98.42,,1159.95
2025-11-17 02:38:59,PQM,2025-11-17 02:38:00,1391.52,8.72,146.89,282.38,1463.80,404.70,4.57,403.60,99.73,8.88,279.24,1317.46,351.62,62.40,343.83,97.78,9.81,267.84,1393.32,419.88,79.93,411.09,97.91,7.46,300.05,1158.52,98.47,,1176.21
2025-11-17 02:39:59,PQM,2025-11-17 02:39:00,1393.31,8.76,145.69,282.44,1466.55,407.61,3.14,406.29,99.68,8.94,279.40,1308.36,352.64,61.76,345.12,97.87,9.90,267.92,1405.01,422.18,80.80,413.35,97.91,7.44,300.00,1164.76,98.49,,1182.42
2025-11-17 02:40:59,PQM,2025-11-17 02:40:00,1326.78,9.06,116.01,282.76,1399.10,387.29,-7.05,385.65,99.57,9.14,279.68,1235.36,328.58,50.63,322.93,98.28,10.13,268.20,1345.89,399.12,72.43,391.35,98.05,7.90,300.40,1099.92,98.64,,1114.99
2025-11-17 02:41:59,PQM,2025-11-17 02:41:00,1392.00,8.89,138.92,282.77,1458.86,403.01,0.25,399.95,99.24,9.11,279.74,1303.36,346.58,59.60,337.84,97.48,10.12,268.09,1413.79,418.95,79.08,408.64,97.54,7.44,300.48,1146.43,98.09,,1168.55
2025-11-17 02:42:59,PQM,2025-11-17 02:42:00,1339.17,8.90,116.41,282.95,1410.79,391.87,-8.70,389.74,99.46,8.92,279.98,1241.03,329.49,50.93,323.47,98.17,9.98,268.22,1365.69,404.00,74.17,395.97,98.01,7.81,300.65,1109.18,98.55,,1125.36
2025-11-17 02:43:59,PQM,2025-11-17 02:43:00,1339.07,8.88,128.15,282.87,1409.42,399.94,-5.63,397.89,99.49,8.90,279.98,1251.21,334.93,54.55,328.23,98.00,10.02,268.05,1356.58,411.54,79.23,401.55,97.57,7.71,300.59,1127.67,98.35,,1146.40
2025-11-17 02:44:59,PQM,2025-11-17 02:44:00,1364.38,8.81,130.70,282.85,1435.24,403.36,-5.15,402.28,99.73,8.88,280.07,1273.11,340.72,57.45,334.00,98.03,9.93,267.98,1384.80,416.96,78.41,408.14,97.89,7.61,300.49,1144.42,98.55,,1161.04
2025-11-17 02:45:59,PQM,2025-11-17 02:45:00,1318.95,8.85,116.08,283.07,1388.11,393.00,-7.58,391.51,99.62,8.88,280.14,1237.00,331.47,50.77,325.83,98.30,9.85,268.30,1331.73,403.00,72.89,394.70,97.94,7.82,300.78,1112.04,98.62,,1127.47
2025-11-17 02:46:59,PQM,2025-11-17 02:46:00,1354.75,8.82,134.19,282.81,1427.86,399.00,-1.65,397.48,99.62,8.85,279.92,1267.48,339.81,58.34,332.53,97.86,9.91,268.01,1368.91,412.92,77.50,404.03,97.85,7.69,300.51,1134.04,98.44,,1151.74
2025-11-17 02:47:59,PQM,2025-11-17 02:47:00,1363.94,8.85,139.42,282.82,1425.02,397.97,1.38,396.36,99.60,8.95,279.86,1284.19,341.97,60.30,334.70,97.88,9.94,267.98,1382.61,412.95,77.74,403.61,97.74,7.66,300.62,1134.66,98.40,,1152.88
2025-11-17 02:48:59,PQM,2025-11-17 02:48:00,1305.43,8.88,119.21,283.06,1380.72,387.51,-2.06,385.74,99.54,8.87,280.08,1223.34,330.58,50.26,324.99,98.31,9.77,268.33,1312.24,394.91,71.01,386.73,97.93,8.00,300.77,1097.46,98.59,,1112.99
2025-11-17 02:49:59,PQM,2025-11-17 02:49:00,1303.51,8.97,114.07,283.03,1380.08,384.91,-4.23,384.04,99.77,8.97,279.94,1223.17,327.69,48.21,322.59,98.45,9.91,268.37,1307.27,392.58,70.09,385.50,98.20,8.03,300.77,1092.13,98.80,,1105.18
2025-11-17 02:50:59,PQM,2025-11-17 02:50:00,1473.39,8.93,190.35,281.83,1517.50,403.03,19.34,403.03,100.00,9.03,278.91,1405.07,345.42,77.27,343.73,99.51,9.93,266.98,1497.61,412.97,93.74,411.66,99.68,7.84,299.60,1158.43,99.73,,1161.42
