3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
29.26,2025-08-27 10:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 10:30:00,80.16,67.73,74.41,61.91,93.98,37.21,283.79,76.23,21.33,22.33,19.48,94.71,37.04,282.00,83.21,23.61,22.81,21.99,95.41,36.73,286.14,81.04,22.79,20.43,91.83,37.87,283.23,72.30,66.30
30.40,2025-08-27 10:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 10:45:00,83.69,70.57,77.91,64.56,94.00,36.33,283.19,79.72,22.26,23.72,20.47,94.57,36.38,281.41,86.65,24.57,23.79,22.95,95.44,35.93,285.50,84.71,23.74,21.14,91.97,36.68,282.66,80.30,73.00
28.53,2025-08-27 11:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 11:00:00,78.40,66.05,72.51,60.43,94.01,37.47,282.77,74.46,20.76,21.46,19.25,94.91,37.25,281.04,81.74,23.15,22.52,21.48,95.37,36.99,285.19,79.01,22.13,19.70,91.75,38.18,282.08,80.00,73.00
30.93,2025-08-27 11:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 11:15:00,84.89,71.17,78.87,65.30,94.00,36.16,281.60,80.96,22.47,23.40,20.71,94.87,36.09,279.81,88.26,24.88,24.53,23.26,95.33,35.44,284.27,85.45,23.83,21.33,91.81,36.95,280.71,76.20,70.30
28.89,2025-08-27 11:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 11:30:00,78.16,65.69,71.85,59.83,94.02,37.47,282.16,73.67,20.47,21.06,18.73,94.93,37.46,280.20,81.75,23.13,21.90,21.43,95.58,36.81,284.71,79.05,22.09,19.66,91.54,38.15,281.58,69.90,63.70
30.74,2025-08-27 11:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 11:45:00,84.53,71.06,78.49,64.99,94.02,36.14,281.90,80.45,22.35,23.55,20.40,94.77,36.02,280.05,87.76,24.85,24.19,23.15,95.39,35.69,284.31,85.37,23.86,21.44,91.89,36.73,281.36,73.90,68.40
29.10,2025-08-27 12:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 12:00:00,78.95,66.16,72.39,60.67,94.06,37.31,281.14,74.51,20.68,20.90,19.11,95.14,37.17,279.31,82.73,23.32,22.39,21.74,95.52,36.59,283.58,79.59,22.16,19.82,91.51,38.17,280.52,73.60,67.20
28.95,2025-08-27 12:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 12:15:00,78.89,66.07,72.41,60.48,94.06,37.82,281.16,74.69,20.65,21.18,19.07,95.05,37.77,279.11,82.37,23.21,22.28,21.62,95.53,37.01,283.71,79.61,22.21,19.79,91.61,38.69,280.68,73.40,67.50
32.35,2025-08-27 12:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 12:30:00,87.82,73.65,83.70,67.12,93.60,37.84,281.35,84.19,23.34,24.10,21.56,94.94,37.81,279.32,92.01,25.99,27.25,24.06,94.61,36.86,284.06,87.26,24.32,21.51,91.23,38.86,280.66,82.30,75.30
30.35,2025-08-27 12:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 12:45:00,83.05,69.83,78.67,63.61,93.64,38.81,282.29,79.69,22.21,22.71,20.69,94.94,38.56,280.53,86.95,24.61,25.61,22.48,94.62,38.11,285.01,82.51,23.01,20.44,91.35,39.75,281.33,75.30,69.80
30.72,2025-08-27 13:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 13:00:00,85.23,71.64,80.62,65.52,93.70,37.95,282.14,82.08,22.82,23.11,21.16,95.13,37.66,280.19,89.37,25.29,26.79,23.37,94.46,37.13,284.97,84.24,23.53,20.99,91.50,39.06,281.25,76.50,69.80
29.30,2025-08-27 13:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 13:15:00,80.71,67.83,76.22,61.93,93.64,39.02,281.82,77.64,21.62,21.39,20.09,95.27,38.45,279.97,85.13,24.09,25.53,22.19,94.42,38.07,284.72,79.36,22.12,19.65,91.23,40.55,280.77,75.40,68.80
33.09,2025-08-27 13:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 13:30:00,90.81,76.11,86.84,69.26,93.63,36.69,281.11,87.58,24.27,25.18,22.34,94.94,36.36,279.36,94.87,26.77,28.57,24.63,94.47,35.96,283.94,89.99,25.07,22.30,91.49,37.73,280.04,81.60,74.40
30.10,2025-08-27 13:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 13:45:00,82.91,69.44,78.31,63.54,93.61,38.93,281.24,79.78,22.13,21.39,20.57,95.53,38.33,279.51,87.79,24.75,26.82,22.91,94.23,37.79,284.11,81.16,22.57,20.05,91.09,40.67,280.11,74.50,68.10
31.85,2025-08-27 14:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 14:00:00,87.14,72.98,82.81,66.64,93.60,37.91,280.83,83.91,23.25,22.93,21.63,95.37,37.51,279.06,91.87,25.93,28.03,24.04,94.31,36.72,283.81,85.63,23.80,20.97,91.13,39.50,279.62,74.30,68.10
31.43,2025-08-27 14:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 14:15:00,86.62,72.81,82.55,66.37,93.56,37.97,282.28,83.63,23.25,22.80,21.47,95.41,37.58,280.39,91.57,25.95,28.32,23.99,94.09,36.88,285.33,84.65,23.61,20.91,91.16,39.45,281.13,76.80,70.00
30.53,2025-08-27 14:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 14:30:00,84.46,71.37,79.93,65.13,93.64,38.28,283.77,81.47,22.75,21.91,21.19,95.55,37.71,281.91,89.30,25.47,27.49,23.43,94.17,37.13,286.87,82.62,23.14,20.51,91.19,40.00,282.53,76.40,70.00
32.39,2025-08-27 14:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 14:45:00,88.59,74.85,84.47,68.23,93.57,36.76,283.40,85.44,23.87,23.00,22.20,95.54,36.27,281.45,93.85,26.74,29.08,24.42,94.13,35.55,286.69,86.49,24.23,21.61,91.03,38.46,282.07,76.00,70.00
30.45,2025-08-27 15:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 15:00:00,82.45,69.52,77.89,63.44,93.55,39.04,282.82,79.00,22.01,20.32,20.48,95.90,38.39,280.83,88.05,25.03,27.12,23.13,94.16,37.51,286.15,80.29,22.48,19.83,90.60,41.24,281.48,76.20,70.00
32.77,2025-08-27 15:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 15:15:00,88.86,74.97,84.66,68.37,93.59,37.38,282.89,85.37,23.80,23.13,22.09,95.55,36.99,280.73,94.10,26.79,28.75,24.65,94.31,36.06,286.18,87.13,24.38,21.63,90.91,39.09,281.75,84.20,76.60
31.27,2025-08-27 15:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 15:30:00,85.33,71.92,80.46,65.70,93.63,38.19,282.85,81.95,22.87,21.14,21.32,95.89,37.74,280.84,91.03,25.86,28.05,23.82,94.18,36.59,286.23,83.01,23.19,20.56,90.83,40.23,281.48,74.00,67.20
32.77,2025-08-27 15:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 15:45:00,88.48,74.55,83.83,68.24,93.62,37.53,282.75,84.74,23.61,22.27,22.11,95.76,37.10,280.64,94.15,26.75,28.79,24.67,94.31,35.99,286.02,86.55,24.20,21.46,90.79,39.51,281.60,78.80,72.90
30.82,2025-08-27 16:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 16:00:00,84.14,70.93,79.34,65.04,93.61,38.45,282.81,80.82,22.54,20.75,21.26,95.92,38.04,280.81,89.87,25.52,27.77,23.49,94.13,36.85,286.07,81.74,22.87,20.29,90.79,40.46,281.55,77.40,70.70
31.92,2025-08-27 16:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 16:15:00,86.27,72.71,81.77,66.57,93.54,37.81,282.57,82.88,23.13,21.09,21.65,96.00,37.31,280.45,92.32,26.25,28.77,24.22,94.07,36.19,286.14,83.61,23.33,20.70,90.54,39.94,281.13,78.50,72.90
32.21,2025-08-27 16:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 16:30:00,86.78,73.01,82.32,66.63,93.55,37.53,282.35,83.19,23.17,21.41,21.60,95.93,37.09,280.24,92.79,26.33,28.71,24.27,94.13,35.70,285.71,84.37,23.51,20.76,90.59,39.81,281.09,75.90,69.80
31.05,2025-08-27 16:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 16:45:00,84.59,71.21,79.69,64.95,93.59,38.32,282.40,81.40,22.62,20.39,21.23,96.11,37.79,280.27,90.59,25.77,28.26,23.67,94.03,36.48,285.83,81.79,22.83,20.05,90.63,40.69,281.09,77.70,70.60
31.96,2025-08-27 17:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 17:00:00,86.11,72.39,81.51,65.57,93.51,38.20,282.18,82.67,22.99,20.49,21.36,96.21,37.71,280.26,92.50,26.21,29.06,23.89,93.98,36.05,285.66,83.17,23.19,20.31,90.36,40.84,280.63,78.00,70.40
31.61,2025-08-27 17:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 17:15:00,85.08,71.59,80.61,65.25,93.47,38.34,282.18,81.49,22.69,20.41,21.38,96.11,37.93,280.11,91.39,25.93,28.60,23.79,93.96,36.29,285.56,82.37,22.97,20.07,90.34,40.80,280.89,74.20,67.20
32.39,2025-08-27 17:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 17:30:00,87.04,73.18,82.49,66.71,93.52,37.73,282.50,83.37,23.21,21.11,21.71,96.03,37.29,280.49,93.20,26.40,28.99,24.25,94.09,35.76,285.98,84.54,23.57,20.75,90.44,40.14,281.01,74.80,67.90
31.86,2025-08-27 17:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 17:45:00,85.42,71.96,81.14,65.79,93.47,38.13,282.85,81.71,22.78,20.85,21.07,95.97,37.91,280.73,91.51,25.97,28.43,24.01,94.07,36.10,286.31,83.03,23.21,20.71,90.37,40.37,281.52,72.50,66.20
32.30,2025-08-27 18:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 18:00:00,87.37,73.88,83.26,67.21,93.46,37.72,283.60,84.12,23.54,21.16,21.96,96.09,37.16,281.66,93.74,26.74,29.79,24.49,93.83,35.74,287.09,84.24,23.60,20.76,90.46,40.26,282.04,75.70,69.70
31.09,2025-08-27 18:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 18:15:00,83.97,71.16,79.44,64.67,93.45,38.51,284.11,80.51,22.55,19.79,21.11,96.26,38.04,281.96,90.40,25.84,28.56,23.47,93.83,36.45,287.78,80.99,22.78,20.09,90.25,41.04,282.59,75.00,68.10
32.55,2025-08-27 18:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 18:30:00,88.92,75.37,84.69,68.69,93.55,37.33,284.37,85.78,24.05,22.45,22.49,95.80,36.68,282.35,94.63,27.07,29.69,24.90,93.98,35.79,287.82,86.34,24.25,21.30,90.87,39.51,282.94,80.40,73.50
30.41,2025-08-27 18:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 18:45:00,82.95,70.17,78.34,63.79,93.46,38.91,283.91,79.73,22.31,19.77,20.91,96.17,38.32,281.91,89.02,25.41,28.16,23.15,93.77,37.12,287.35,80.09,22.45,19.73,90.43,41.30,282.46,77.20,70.70
33.39,2025-08-27 19:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 19:00:00,91.23,77.59,87.30,70.85,93.52,37.58,284.87,88.09,24.77,23.42,23.18,95.69,37.15,282.93,96.90,27.79,30.49,25.50,93.97,36.14,288.30,88.71,25.03,22.17,90.91,39.46,283.37,85.20,78.10
30.87,2025-08-27 19:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 19:15:00,83.27,70.90,78.42,64.61,93.53,39.37,285.44,79.57,22.42,20.12,21.02,95.99,38.81,283.39,89.14,25.58,27.43,23.49,94.15,37.60,288.80,81.09,22.90,20.10,90.44,41.69,284.11,73.40,67.00
31.69,2025-08-27 19:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 19:30:00,87.62,74.61,83.25,68.20,93.54,38.06,285.91,84.81,23.89,21.76,22.39,95.95,37.27,284.09,93.44,26.89,29.81,24.62,93.76,36.45,289.30,84.60,23.83,21.19,90.90,40.45,284.33,76.50,69.90
30.95,2025-08-27 19:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 19:45:00,86.61,73.95,82.13,67.27,93.60,37.92,286.52,84.09,23.76,21.93,22.21,95.83,37.03,284.75,91.97,26.47,29.25,24.13,93.79,36.69,289.79,83.77,23.71,20.92,91.19,40.03,285.01,75.20,68.80
29.74,2025-08-27 20:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 20:00:00,83.18,70.99,78.35,64.85,93.57,38.97,286.56,80.59,22.75,20.32,21.34,96.05,37.97,284.63,88.87,25.59,28.29,23.42,93.71,37.53,289.92,80.09,22.65,20.09,90.95,41.40,285.12,75.00,67.90
31.02,2025-08-27 20:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 20:15:00,87.12,74.37,82.40,67.69,93.64,37.93,286.46,84.74,23.91,22.04,22.42,95.82,36.95,284.46,92.51,26.69,29.34,24.33,93.81,36.75,290.04,84.12,23.77,20.95,91.27,40.11,284.87,75.50,68.80
29.95,2025-08-27 20:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 20:30:00,84.73,72.49,79.85,65.97,93.61,38.64,286.89,82.55,23.34,20.76,21.76,96.13,37.60,284.95,90.44,26.13,29.14,23.74,93.57,37.33,290.51,81.20,23.01,20.47,91.14,41.00,285.21,80.00,72.60
30.63,2025-08-27 20:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 20:45:00,87.23,74.70,82.60,68.36,93.63,37.91,287.27,85.14,24.13,22.37,22.55,95.77,36.80,285.55,92.42,26.71,29.61,24.38,93.65,37.03,290.63,84.13,23.86,21.43,91.46,39.91,285.63,79.20,72.90
30.73,2025-08-27 21:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 21:00:00,85.37,73.13,80.39,66.59,93.64,38.47,287.18,82.53,23.40,21.33,21.81,95.87,37.66,285.18,90.91,26.29,28.32,24.08,94.00,37.07,290.65,82.68,23.43,20.70,91.06,40.68,285.72,75.10,67.90
31.25,2025-08-27 21:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 21:15:00,88.13,75.53,83.52,68.78,93.65,37.86,287.41,85.68,24.27,22.95,22.41,95.61,37.01,285.61,93.21,26.97,29.32,24.72,93.89,36.90,290.69,85.51,24.29,21.65,91.46,39.67,285.92,77.50,71.00
31.19,2025-08-27 21:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 21:30:00,87.31,74.85,82.60,68.28,93.67,37.82,287.53,84.60,24.01,22.97,22.38,95.46,36.97,285.63,92.05,26.61,28.44,24.45,94.12,36.93,290.87,85.29,24.23,21.45,91.42,39.55,286.07,77.60,71.00
31.91,2025-08-27 21:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 21:45:00,88.89,76.27,84.26,69.89,93.66,37.15,287.71,85.99,24.43,23.48,22.84,95.42,36.43,285.79,93.59,27.07,28.87,24.91,94.17,36.27,290.97,87.11,24.77,22.13,91.38,38.73,286.37,78.80,72.00
29.83,2025-08-27 22:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 22:00:00,82.84,71.13,78.21,64.91,93.57,38.73,288.14,79.81,22.67,21.15,21.09,95.63,37.86,286.19,88.01,25.45,27.22,23.42,94.03,37.66,291.37,80.69,23.01,20.39,91.05,40.67,286.85,77.80,72.00
31.28,2025-08-27 22:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 22:15:00,88.23,75.80,83.73,69.24,93.62,37.60,288.35,85.69,24.39,23.45,22.77,95.38,36.64,286.51,92.95,26.93,28.99,24.61,93.96,36.93,291.56,86.05,24.47,21.85,91.51,39.23,286.98,80.20,74.90
31.03,2025-08-27 22:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 22:30:00,86.28,73.91,81.78,67.81,93.58,38.52,287.42,83.27,23.61,22.58,22.02,95.43,37.93,285.67,91.10,26.31,28.17,24.37,94.07,37.51,290.45,84.48,23.98,21.41,91.23,40.11,286.13,74.70,69.00
31.86,2025-08-27 22:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 22:45:00,88.08,75.35,83.97,68.84,93.55,38.23,287.00,85.10,24.09,23.65,22.46,95.21,37.81,284.99,92.61,26.66,28.47,24.46,94.15,37.24,290.20,86.54,24.59,21.92,91.28,39.63,285.81,77.50,71.00
29.65,2025-08-27 23:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 23:00:00,82.82,70.91,78.45,64.84,93.51,39.52,287.48,80.09,22.69,21.39,21.27,95.56,38.72,285.67,87.84,25.34,27.41,23.20,93.87,38.51,290.67,80.52,22.88,20.37,91.11,41.33,286.10,73.80,68.10
31.85,2025-08-27 23:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 23:15:00,87.99,75.44,83.82,68.85,93.57,37.87,287.63,84.91,24.09,23.76,22.47,95.14,37.27,285.72,92.46,26.72,28.21,24.48,94.24,37.18,290.72,86.60,24.63,21.90,91.32,39.17,286.45,76.80,71.00
29.86,2025-08-27 23:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 23:30:00,83.17,71.34,78.79,65.07,93.54,38.81,287.99,80.36,22.89,22.23,21.16,95.18,38.16,286.30,87.50,25.24,26.71,23.35,94.16,38.11,291.01,81.66,23.22,20.56,91.29,40.16,286.66,72.90,66.30
31.82,2025-08-27 23:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-27 23:45:00,88.78,76.19,84.96,69.72,93.51,38.28,287.56,86.02,24.46,24.08,22.81,95.15,37.49,285.76,93.46,27.01,29.06,24.69,93.99,37.59,290.58,86.86,24.72,22.21,91.39,39.74,286.33,78.90,72.60
30.62,2025-08-28 00:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 00:00:00,84.18,72.25,79.92,66.09,93.53,39.13,288.24,80.82,22.95,22.58,21.26,95.11,38.67,286.49,88.66,25.62,26.72,23.68,94.31,38.25,291.14,83.06,23.69,21.15,91.17,40.46,287.08,75.20,68.10
30.71,2025-08-28 00:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 00:15:00,84.68,72.77,80.43,66.33,93.56,39.01,288.45,81.44,23.21,22.99,21.51,95.01,38.19,286.65,88.91,25.69,26.73,23.63,94.36,38.47,291.38,83.70,23.87,21.19,91.30,40.38,287.33,76.30,69.00
31.57,2025-08-28 00:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 00:30:00,86.52,74.37,82.52,68.19,93.52,38.87,288.33,83.15,23.61,23.87,22.11,94.85,38.27,286.53,90.53,26.22,27.08,24.23,94.44,38.27,291.36,85.88,24.53,21.85,91.29,40.06,287.09,76.60,70.80
30.19,2025-08-28 00:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 00:45:00,83.25,71.53,79.09,65.25,93.53,39.13,288.63,80.07,22.75,22.61,21.05,95.00,38.65,286.87,87.45,25.31,26.29,23.39,94.33,38.36,291.57,82.23,23.46,20.81,91.25,40.37,287.45,79.90,73.50
31.20,2025-08-28 01:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 01:00:00,87.24,75.05,83.36,68.40,93.54,38.62,288.76,84.39,24.02,24.65,22.04,94.71,37.97,286.95,90.95,26.33,27.51,24.35,94.29,38.31,291.62,86.37,24.70,22.01,91.63,39.58,287.71,82.60,75.50
31.19,2025-08-28 01:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 01:15:00,86.57,74.41,82.79,67.86,93.52,38.54,288.29,83.49,23.76,24.51,21.82,94.64,38.05,286.68,90.14,26.12,27.09,24.11,94.37,38.18,291.09,86.10,24.53,21.94,91.56,39.39,287.11,79.50,72.60
29.55,2025-08-28 01:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 01:30:00,82.09,70.55,78.44,64.15,93.50,39.60,288.45,79.21,22.57,23.33,20.73,94.55,39.05,286.91,85.47,24.72,25.56,22.68,94.39,39.40,291.05,81.59,23.26,20.74,91.55,40.36,287.38,77.70,71.00
29.91,2025-08-28 01:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 01:45:00,84.79,73.09,80.76,66.63,93.60,38.75,288.84,82.16,23.44,24.34,21.56,94.54,37.94,287.16,88.09,25.57,26.50,23.48,94.34,38.82,291.62,84.11,24.09,21.59,91.94,39.48,287.74,76.60,70.00
30.41,2025-08-28 02:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 02:00:00,84.67,72.82,80.87,66.37,93.57,38.71,288.71,81.66,23.28,24.58,21.45,94.35,38.21,287.20,87.76,25.35,25.88,23.39,94.56,38.71,291.26,84.59,24.19,21.53,91.79,39.21,287.68,76.00,69.80
30.48,2025-08-28 02:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 02:15:00,84.95,73.10,81.21,66.54,93.57,38.46,288.63,82.12,23.41,24.49,21.64,94.48,38.18,287.04,88.20,25.53,26.25,23.43,94.49,38.35,291.32,84.53,24.16,21.46,91.75,38.86,287.53,75.00,69.10
29.87,2025-08-28 02:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 02:30:00,83.02,71.39,78.88,65.18,93.61,38.72,288.90,80.01,22.81,23.53,21.08,94.59,38.27,287.36,86.33,24.95,25.49,23.02,94.57,38.51,291.68,82.71,23.63,21.08,91.66,39.38,287.67,74.70,68.20
29.53,2025-08-28 02:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 02:45:00,82.00,70.66,78.07,64.14,93.55,38.82,289.06,78.97,22.54,23.46,20.66,94.46,38.47,287.33,85.25,24.70,25.07,22.62,94.54,38.67,291.78,81.77,23.42,20.86,91.65,39.34,288.05,74.80,67.20
30.21,2025-08-28 03:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 03:00:00,85.10,73.27,81.00,66.71,93.65,37.94,289.20,82.34,23.49,24.89,21.55,94.32,37.53,287.61,87.89,25.47,25.90,23.38,94.60,38.15,291.95,85.07,24.30,21.79,92.04,38.14,288.03,74.90,67.90
30.03,2025-08-28 03:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 03:15:00,83.40,71.93,79.49,65.60,93.58,38.42,289.30,80.46,23.00,23.98,21.12,94.45,38.22,287.59,86.55,25.14,25.48,23.20,94.59,38.29,292.03,83.20,23.79,21.28,91.71,38.76,288.28,74.80,68.20
30.57,2025-08-28 03:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 03:30:00,85.75,73.87,82.03,67.56,93.60,37.75,289.24,82.81,23.63,25.25,21.77,94.27,37.53,287.58,88.61,25.67,26.21,23.75,94.56,37.82,291.71,85.84,24.56,22.04,91.98,37.89,288.42,76.90,70.00
30.08,2025-08-28 03:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 03:45:00,82.60,71.09,78.94,64.94,93.50,38.71,288.98,79.45,22.67,23.35,20.95,94.57,38.41,287.32,86.12,24.93,25.51,23.03,94.51,38.37,291.83,82.22,23.49,20.96,91.42,39.35,287.77,75.90,68.80
29.99,2025-08-28 04:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 04:00:00,82.68,71.09,79.11,64.79,93.51,39.07,288.68,79.63,22.71,23.60,20.80,94.49,38.82,287.01,86.11,24.88,25.52,23.07,94.50,38.83,291.57,82.31,23.50,20.92,91.53,39.55,287.46,74.90,68.80
31.16,2025-08-28 04:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 04:15:00,85.90,73.98,82.23,67.50,93.55,38.32,288.99,82.70,23.58,24.77,21.77,94.42,38.15,287.35,89.06,25.83,26.31,23.94,94.60,37.92,291.70,85.95,24.57,21.79,91.63,38.91,287.93,75.80,70.00
30.15,2025-08-28 04:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 04:30:00,82.82,71.24,79.15,64.89,93.50,38.99,288.87,79.67,22.67,23.64,20.92,94.46,38.70,287.07,86.09,24.94,25.35,22.89,94.57,38.67,291.63,82.70,23.63,21.08,91.47,39.61,287.93,74.80,67.90
30.14,2025-08-28 04:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 04:45:00,84.08,72.48,80.40,66.04,93.57,38.01,289.28,81.35,23.28,24.41,21.40,94.38,37.59,287.79,87.13,25.25,25.85,23.18,94.52,38.10,291.99,83.76,23.95,21.46,91.80,38.34,288.06,74.90,68.20
31.56,2025-08-28 05:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 05:00:00,86.82,74.69,83.39,68.09,93.55,37.80,288.35,83.57,23.80,25.05,21.93,94.45,37.42,286.51,90.26,26.11,26.78,24.01,94.57,37.62,291.17,86.65,24.79,22.15,91.62,38.36,287.36,80.00,72.60
31.03,2025-08-28 05:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 05:15:00,85.23,73.24,81.77,66.64,93.54,38.35,288.10,81.97,23.31,24.79,21.55,94.33,38.05,286.40,88.49,25.57,25.95,23.64,94.65,38.25,290.70,85.23,24.37,21.45,91.63,38.76,287.21,76.00,69.80
31.51,2025-08-28 05:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 05:30:00,86.04,73.82,82.87,67.62,93.52,37.78,287.87,82.64,23.46,25.40,21.66,94.15,37.81,285.97,89.09,25.71,25.97,23.76,94.75,37.69,290.65,86.38,24.65,22.20,91.67,37.85,286.99,76.20,70.00
30.40,2025-08-28 05:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 05:45:00,83.94,71.93,80.29,65.47,93.57,38.00,287.47,80.84,22.96,24.47,21.17,94.29,37.83,285.87,86.85,25.02,25.42,23.06,94.70,38.07,290.11,84.15,23.95,21.24,91.73,38.11,286.43,75.20,69.80
30.36,2025-08-28 06:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 06:00:00,84.75,72.49,81.23,66.20,93.56,37.90,287.06,82.07,23.31,24.23,21.55,94.59,37.50,285.56,88.05,25.29,26.63,23.26,94.34,37.74,289.73,84.11,23.89,21.39,91.75,38.47,285.90,76.30,69.80
30.66,2025-08-28 06:29:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 06:15:00,87.42,75.00,83.68,68.45,93.64,37.52,287.59,85.03,24.18,25.92,22.25,94.29,36.86,286.20,90.19,26.04,27.10,23.91,94.40,37.71,290.14,87.03,24.78,22.29,92.22,37.99,286.44,77.40,70.90
30.03,2025-08-28 06:44:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 06:30:00,84.64,72.54,80.56,66.27,93.65,38.15,287.50,82.01,23.29,24.24,21.57,94.60,37.67,285.99,87.83,25.34,26.29,23.35,94.44,38.13,290.16,84.09,23.91,21.35,91.93,38.66,286.35,75.80,70.00
29.62,2025-08-28 06:59:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 06:45:00,81.98,70.24,77.61,64.16,93.65,38.90,287.48,78.81,22.37,22.83,20.63,94.77,38.53,285.81,85.57,24.67,25.17,22.89,94.62,38.57,290.28,81.55,23.21,20.64,91.56,39.61,286.34,74.90,69.10
27.69,2025-08-28 07:14:59,Meter BSGN1-APF - CHILLER 1,2025-08-28 07:00:00,79.37,68.05,74.41,62.05,93.75,39.65,287.72,76.81,21.82,22.31,20.15,94.73,38.91,286.08,82.54,23.80,24.40,21.81,94.48,39.72,290.29,78.77,22.43,20.09,92.05,40.33,286.79,74.90,69.10
