3Kvar,End Time,Meter,Start Time,avgAmp,avgKva,avgKvar,avgKw,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kw,l3Pf,l3THD,l3Volt,peakKva,peakKw
11.72,10/27/2025 17:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 17:30,144.18,123.78,26.95,121.11,99.74,5.58,287.3,143.36,40.73,6.05,39.8,99.86,4.73,285.25,148.83,42.98,9.18,42.18,99.76,5.87,290.11,140.33,40.07,39.13,99.59,6.15,286.55,131.1,128.7
10.66,10/27/2025 17:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 17:45,141.25,121.39,23.86,118.67,99.77,5.22,287.81,140.13,39.83,5.34,39,99.87,4.48,285.69,145.73,42.17,7.86,41.27,99.81,5.52,290.57,137.89,39.39,38.4,99.64,5.67,287.17,130.6,126.8
11.46,10/27/2025 18:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 18:00,141.57,122.05,24.85,119.33,99.74,5.41,288.74,139.99,39.94,5.25,39.07,99.86,4.49,286.5,146.95,42.59,8.14,41.67,99.77,5.57,291.53,137.77,39.52,38.6,99.59,6.17,288.2,129,125.8
10.93,10/27/2025 18:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 18:15,139.5,120.53,23.63,117.93,99.76,5.33,289.4,137.98,39.44,5.05,38.6,99.87,4.44,287.08,144.58,42.01,7.65,41.13,99.81,5.53,292.17,135.95,39.08,38.2,99.61,6.01,288.95,127.2,124.8
10.66,10/27/2025 18:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 18:30,139.86,121.07,24.11,118.6,99.76,5.29,290.02,138.79,39.72,5.27,38.93,99.87,4.51,287.89,144.67,42.17,8.17,41.33,99.79,5.68,292.82,136.13,39.18,38.33,99.63,5.68,289.35,127.4,125.8
12.54,10/27/2025 18:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 18:45,144.54,125.16,28.96,122.63,99.69,5.83,289.98,143.4,41.07,6.64,40.17,99.82,4.81,287.9,149.39,43.55,9.77,42.71,99.72,6.13,292.65,140.84,40.54,39.75,99.54,6.54,289.4,135.3,133.7
9.6,10/27/2025 19:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 19:00,136.02,118.09,21.14,115.63,99.79,5.11,290.57,135.37,38.85,4.24,38.08,99.89,4.31,288.21,141.65,41.42,7.3,40.53,99.8,5.53,293.53,131.05,37.83,37.01,99.67,5.47,289.97,128.7,125.8
14.26,10/27/2025 19:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 19:15,147.62,128.16,31.91,125.68,99.66,6.09,290.64,145.86,41.86,6.79,40.96,99.84,4.77,288.39,153.89,45.01,10.86,44.19,99.69,6.39,293.6,143.11,41.29,40.53,99.44,7.11,289.94,137.3,134.7
10.5,10/27/2025 19:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 19:30,136.3,117.29,23.67,114.83,99.76,5.42,288.46,136.09,38.71,4.67,37.87,99.89,4.3,286.31,141.65,41.05,8.49,40.2,99.76,5.79,291.36,131.14,37.53,36.77,99.63,6.18,287.72,124.6,122.8
10.87,10/27/2025 19:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 19:45,137.54,118.42,24.19,115.69,99.75,5.34,288.35,136.75,38.96,4.98,37.94,99.87,4.31,286.11,142.72,41.3,8.34,40.4,99.77,5.66,291.11,133.15,38.16,37.35,99.61,6.03,287.82,124.8,121.8
13.73,10/27/2025 20:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 20:00,146.58,126.47,33.7,124.03,99.64,6.34,288.9,146.13,41.75,8.05,40.87,99.8,5.38,286.93,151.12,43.87,11.92,43.03,99.64,6.71,291.63,142.47,40.85,40.13,99.47,6.94,288.15,133.9,131.7
12.83,10/27/2025 20:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 20:15,144.28,124.58,31.28,122.04,99.66,6.19,289.19,144.21,41.23,7.15,40.47,99.82,5.11,287.3,149.01,43.34,11.3,42.31,99.65,6.63,292.1,139.61,40.01,39.27,99.52,6.82,288.18,130.5,128.7
12.87,10/27/2025 20:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 20:30,143,123.63,30.41,121.05,99.67,6.12,289.51,142.58,40.75,6.91,39.93,99.82,4.99,287.29,147.77,43.01,10.63,42.12,99.68,6.67,292.37,138.65,39.87,39,99.51,6.71,288.86,132,128.7
9.55,10/27/2025 20:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 20:45,133.84,115.68,22.41,112.97,99.78,5.3,289.6,133.72,38.24,4.93,37.41,99.88,4.49,287.61,138.15,40.19,7.93,39.27,99.78,5.83,292.39,129.65,37.25,36.29,99.67,5.57,288.81,123.1,119.8
11.43,10/27/2025 21:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 21:00,139.03,119.94,27.61,117.35,99.7,6.02,288.9,139.06,39.71,6.17,38.87,99.83,5.01,286.87,143.71,41.75,10.01,40.85,99.69,6.63,291.81,134.31,38.48,37.62,99.57,6.43,288.02,133.4,130.7
14.73,10/27/2025 21:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 21:15,147.26,127.2,35.71,124.62,99.59,6.62,289.24,146.27,41.79,8.63,41,99.77,5.47,287.33,152.35,44.31,12.35,43.35,99.6,7,291.95,143.16,41.1,40.27,99.4,7.39,288.44,135.1,133.7
12.33,10/27/2025 21:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 21:30,141.07,121.99,29.43,119.33,99.69,6.05,289.51,140.57,40.24,6.91,39.27,99.83,4.99,287.49,145.69,42.38,10.19,41.67,99.7,6.49,292.25,136.96,39.37,38.4,99.54,6.66,288.78,128.4,125.8
12.41,10/27/2025 21:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 21:45,141.14,122.17,29.56,119.53,99.68,6,289.88,140.74,40.27,6.59,39.33,99.83,4.89,287.7,146.49,42.73,10.56,41.86,99.68,6.49,292.81,136.18,39.16,38.33,99.53,6.63,289.13,130.6,127.7
9.48,10/27/2025 22:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 22:00,131.24,113.69,21.06,111.12,99.79,5.39,290.24,130.45,37.35,4.23,36.62,99.9,4.42,288.1,136.55,39.83,7.35,38.93,99.81,5.77,293.14,126.74,36.5,35.57,99.67,5.97,289.49,119,116.8
15.82,10/27/2025 22:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 22:15,148.46,128.89,38.05,126.21,99.54,6.86,290.76,147.37,42.35,9.33,41.45,99.73,5.72,288.76,153.23,44.78,12.91,43.78,99.58,7.23,293.66,144.79,41.76,40.98,99.32,7.63,289.85,134.6,131.7
17.26,10/27/2025 22:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 22:30,150.56,130.98,40.73,128.25,99.52,7.34,291.18,147.97,42.61,10.39,41.73,99.71,6.31,289.15,156.16,45.68,13.08,44.65,99.59,7.23,293.79,147.55,42.69,41.87,99.26,8.49,290.59,134.3,130.7
11.95,10/27/2025 22:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 22:45,135.4,117.78,25.58,115.27,99.73,5.76,291.46,133.18,38.3,5.33,37.6,99.88,4.62,289.24,141.04,41.3,8.31,40.33,99.79,5.91,294.31,131.97,38.18,37.33,99.52,6.75,290.82,123.4,121.8
15.31,10/27/2025 23:14,Meter BSGN1-APF - CHILLER 1,10/27/2025 23:00,145.07,125.81,35.41,123.37,99.59,6.65,290.46,142.76,40.96,8.92,40.24,99.74,5.6,288.37,150.38,43.87,11.18,43.03,99.67,6.71,293.04,142.08,40.97,40.1,99.35,7.63,289.98,127.3,124.8
14.73,10/27/2025 23:29,Meter BSGN1-APF - CHILLER 1,10/27/2025 23:15,145.47,125.77,35.31,123,99.61,6.74,289.43,143.87,41.19,9.1,40.2,99.75,5.85,287.62,149.87,43.59,11.47,42.73,99.65,6.88,292.01,142.66,41,40.07,99.42,7.48,288.67,128,125.8
14.18,10/27/2025 23:44,Meter BSGN1-APF - CHILLER 1,10/27/2025 23:30,144.28,124.83,33.94,122.2,99.63,6.57,289.9,142.7,40.91,8.69,39.93,99.77,5.63,287.95,148.79,43.29,11.07,42.47,99.68,6.82,292.53,141.35,40.64,39.8,99.44,7.26,289.23,125.9,122.8
13.59,10/27/2025 23:59,Meter BSGN1-APF - CHILLER 1,10/27/2025 23:45,143.12,124.1,32.73,121.53,99.65,6.57,290.32,141.26,40.57,8.67,39.73,99.75,5.71,288.51,147.35,42.96,10.47,42,99.71,6.87,292.73,140.76,40.57,39.8,99.48,7.13,289.73,126.5,123.8
11.45,10/28/2025 0:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 0:00,137.08,118.97,26.25,116.4,99.73,5.83,290.84,135.67,39.03,6.43,38.13,99.81,5.02,288.98,141.01,41.1,8.37,40.33,99.79,6.01,293.39,134.55,38.85,37.93,99.58,6.47,290.16,120.2,117.8
14.69,10/28/2025 0:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 0:15,145.88,126.7,35.34,123.87,99.6,6.71,290.93,144.14,41.44,9.28,40.53,99.74,5.76,288.97,150.29,43.95,11.38,42.96,99.65,6.95,293.43,143.21,41.31,40.39,99.4,7.42,290.39,128.7,126.8
11.39,10/28/2025 0:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 0:30,136.76,118.78,26.45,116.13,99.72,5.77,290.89,135.01,38.83,6.65,37.93,99.82,5.03,289.05,140.93,41.14,8.41,40.13,99.76,6.06,293.35,134.35,38.81,38.07,99.58,6.21,290.28,123.8,121.8
10.62,10/28/2025 0:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 0:45,135.03,117.27,24.05,114.4,99.76,5.46,291.02,133.21,38.33,5.97,37.33,99.84,4.85,289.18,138.72,40.49,7.45,39.53,99.81,5.7,293.54,133.15,38.45,37.53,99.63,5.84,290.35,121.5,118.8
13.99,10/28/2025 1:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 1:00,143.45,124.8,33.27,122.2,99.63,6.42,291.33,141.84,40.85,8.85,39.87,99.77,5.73,289.46,147.49,43.14,10.44,42.4,99.69,6.37,293.78,141.03,40.81,39.93,99.44,7.14,290.75,130.5,126.8
14.5,10/28/2025 1:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 1:15,145.49,126.54,34.98,123.86,99.62,6.69,291.32,143.25,41.24,9.8,40.4,99.73,6.01,289.49,149.37,43.66,10.68,42.73,99.69,6.8,293.68,143.85,41.64,40.73,99.43,7.27,290.78,130.4,127.7
11.21,10/28/2025 1:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 1:30,136.08,118.51,25.43,115.87,99.74,5.68,291.65,133.96,38.62,6.32,37.8,99.83,4.86,289.78,140.28,41.07,7.9,40.27,99.8,5.81,294.01,134,38.81,37.8,99.59,6.36,291.15,121.5,118.8
9.31,10/28/2025 1:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 1:45,131.88,114.89,20.84,111.8,99.8,5.1,291.84,129.91,37.51,5.26,36.53,99.89,4.63,290.16,135.65,39.7,6.27,38.53,99.81,5.27,293.98,130.08,37.67,36.73,99.69,5.41,291.37,115.7,112.8
13.24,10/28/2025 2:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 2:00,142.11,123.73,31.81,121.06,99.65,6.38,291.55,140.25,40.49,8.57,39.6,99.77,5.81,289.88,146.04,42.72,9.99,41.73,99.71,6.39,293.95,140.04,40.52,39.73,99.49,6.93,290.81,131.7,128.7
14.45,10/28/2025 2:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 2:15,143.47,124.59,33.97,122.1,99.62,6.62,290.74,141.24,40.57,9.15,39.73,99.73,5.91,288.76,147.69,43.11,10.37,42.23,99.7,6.63,293.23,141.49,40.9,40.13,99.41,7.33,290.23,132.1,129.7
10.75,10/28/2025 2:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 2:30,135.2,117.34,25.05,114.53,99.74,5.64,290.88,133.59,38.39,6.57,37.47,99.81,5.09,289.15,138.87,40.45,7.73,39.6,99.8,5.76,293.11,133.13,38.5,37.47,99.61,6.07,290.37,119.3,116.8
12.57,10/28/2025 2:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 2:45,139.82,121.53,29.64,119.2,99.69,6.03,291.07,137.82,39.66,8.26,38.8,99.77,5.41,289.13,143.59,41.93,8.81,41.2,99.76,6.1,293.39,138.04,39.95,39.2,99.53,6.57,290.69,123,120.8
9.87,10/28/2025 3:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 3:00,132.3,115.04,21.81,112.16,99.78,5.34,291.23,130.43,37.56,5.42,36.6,99.87,4.7,289.45,136.24,39.81,6.52,38.81,99.82,5.44,293.44,130.24,37.66,36.74,99.65,5.87,290.81,119.4,116.8
14.68,10/28/2025 3:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 3:15,144.84,125.89,34.78,123,99.6,6.55,291.09,142.31,40.93,9.66,40.13,99.71,5.98,289.25,148.99,43.53,10.44,42.47,99.7,6.48,293.3,143.21,41.43,40.4,99.4,7.18,290.72,127.7,124.8
12.19,10/28/2025 3:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 3:30,140.26,121.83,29.16,119.07,99.7,5.97,290.96,138.46,39.82,8.1,38.93,99.77,5.47,289.21,143.69,41.94,8.87,41.13,99.76,6.07,293.15,138.61,40.07,39,99.56,6.38,290.51,127.9,124.8
9.93,10/28/2025 3:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 3:45,134.68,116.92,22.48,114.33,99.78,5.18,290.92,133.29,38.36,5.66,37.6,99.87,4.62,289.21,138.27,40.32,6.89,39.4,99.8,5.31,293.26,132.47,38.24,37.33,99.66,5.61,290.3,118.4,115.8
11.28,10/28/2025 4:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 4:00,139.2,120.76,26.69,118.47,99.74,5.64,290.44,137.61,39.56,7.11,38.87,99.81,5.11,288.79,142.49,41.53,8.31,40.73,99.79,5.8,292.77,137.49,39.67,38.87,99.6,6.01,289.74,124,121.8
10.87,10/28/2025 4:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 4:15,138.57,120.03,25.78,117.4,99.74,5.47,290.11,136.97,39.33,6.95,38.4,99.82,4.89,288.55,142.01,41.3,7.97,40.47,99.79,5.61,292.31,136.73,39.41,38.53,99.62,5.89,289.47,122.7,120.8
11.26,10/28/2025 4:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 4:30,139.31,120.35,26.27,118.07,99.73,5.56,289.53,137.72,39.41,6.99,38.73,99.81,5.07,287.71,142.83,41.46,8.03,40.67,99.77,5.65,291.91,137.38,39.48,38.67,99.61,5.97,288.99,128.3,125.8
13.43,10/28/2025 4:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 4:45,144.13,124.53,32.09,121.8,99.66,6.21,289.43,142.26,40.69,8.79,39.8,99.74,5.67,287.65,147.99,42.99,9.87,42.2,99.73,6.28,291.76,142.13,40.85,39.8,99.49,6.69,288.88,127.8,124.8
11.27,10/28/2025 5:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 5:00,139.96,120.48,26.22,117.93,99.73,5.49,288.42,138.67,39.55,6.71,38.67,99.82,4.87,286.73,143.57,41.53,8.25,40.67,99.78,5.65,290.75,137.64,39.4,38.6,99.6,5.95,287.78,124.9,122.8
13.63,10/28/2025 5:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 5:15,146.27,125.88,32.91,123.33,99.65,6.21,288.03,145.01,41.31,8.95,40.53,99.75,5.57,286.07,150.15,43.44,10.33,42.53,99.7,6.29,290.47,143.66,41.13,40.27,99.51,6.77,287.54,127.8,125.8
10.59,10/28/2025 5:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 5:30,138.87,119.31,24.65,116.8,99.76,5.37,287.64,137.99,39.27,6.17,38.4,99.85,4.65,285.77,142.51,41.15,7.89,40.27,99.77,5.61,290.05,136.11,38.89,38.13,99.65,5.84,287.12,123.9,120.8
12.14,10/28/2025 5:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 5:45,144.49,123.96,29.81,121.2,99.7,5.74,287.23,143.39,40.81,7.93,39.93,99.78,5.25,285.68,148.05,42.69,9.73,41.8,99.74,5.84,289.66,142.03,40.46,39.47,99.59,6.13,286.35,129.3,126.8
14.26,10/28/2025 6:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 6:00,149.04,128.01,35.29,125.4,99.61,6.51,287.69,148.25,42.19,9.55,41.4,99.71,5.81,285.98,152.61,44.07,11.48,43.13,99.67,6.72,290.12,146.27,41.75,40.87,99.46,7.01,286.98,129.7,126.8
13.25,10/28/2025 6:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 6:15,145.11,125.25,31.47,122.53,99.67,6.12,289.08,143.65,41.09,8.17,40.07,99.79,5.4,287.37,149.16,43.31,10.05,42.4,99.71,6.19,291.47,142.51,40.85,40.07,99.51,6.77,288.39,127.5,124.8
12.95,10/28/2025 6:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 6:30,142.8,123.31,29.39,120.87,99.68,5.83,289.19,140.93,40.27,7.14,39.53,99.8,5.06,287.24,147.38,42.8,9.31,41.89,99.74,5.9,291.91,140.08,40.24,39.46,99.51,6.52,288.41,125.3,122.8
11.7,10/28/2025 6:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 6:45,139.98,121.07,26.31,118.51,99.73,5.51,289.55,138.11,39.58,6.28,38.81,99.84,4.74,287.71,144.31,41.96,8.33,41.1,99.77,5.62,292.09,137.51,39.54,38.6,99.56,6.18,288.86,123.9,121.8
15.05,10/28/2025 7:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 7:00,149.38,129.02,36.03,126.13,99.6,6.42,289.17,147.85,42.3,9.25,41.39,99.75,5.67,287.31,153.83,44.67,11.73,43.68,99.64,6.68,291.78,146.45,42.05,41.06,99.41,6.93,288.42,137.3,135.5
14.81,10/28/2025 7:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 7:15,149.34,129.05,35.77,126.41,99.61,6.45,289.25,147.81,42.25,9.38,41.39,99.74,5.52,287.5,153.67,44.64,11.59,43.71,99.65,6.6,291.56,146.53,42.16,41.31,99.44,7.24,288.71,135.2,132.7
10.15,10/28/2025 7:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 7:30,135.86,117.31,21.83,114.8,99.78,5.09,289.3,133.7,38.2,4.82,37.27,99.89,4.35,287.34,140.35,40.77,6.86,39.87,99.81,5.25,291.93,133.53,38.33,37.67,99.66,5.68,288.61,125.8,122.8
13.46,10/28/2025 7:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 7:45,144.76,125.2,30.68,122.61,99.67,5.89,289.69,142.77,40.88,7.73,39.98,99.8,5.05,287.65,149.71,43.52,9.48,42.64,99.74,5.97,292.19,141.81,40.79,39.98,99.48,6.65,289.23,132.2,129.7
14.87,10/28/2025 8:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 8:00,147.45,127.51,34.42,124.81,99.62,6.38,289.54,145.14,41.51,8.97,40.67,99.75,5.62,287.51,151.99,44.22,10.59,43.28,99.7,6.25,292.09,145.21,41.77,40.87,99.41,7.29,289.03,132.4,130.7
12.41,10/28/2025 8:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 8:15,141.11,121.84,27.82,119.19,99.71,5.64,289.03,139.09,39.75,6.52,39,99.83,4.81,287.09,146.29,42.48,8.89,41.59,99.76,5.71,291.67,137.95,39.61,38.6,99.53,6.39,288.33,130.6,127.7
13.49,10/28/2025 8:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 8:30,143.51,123.71,30.54,121.26,99.67,5.99,288.69,141,40.23,7.89,39.53,99.78,5.31,286.81,148.15,42.93,9.15,41.99,99.75,5.89,291.13,141.39,40.55,39.73,99.49,6.76,288.13,130.3,127.7
12.36,10/28/2025 8:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 8:45,140.22,120.79,26.9,118.2,99.72,5.6,288.5,137.31,39.18,6.85,38.2,99.82,4.91,286.53,144.86,41.93,7.69,41,99.81,5.41,290.71,138.49,39.67,39,99.53,6.46,288.26,127,124.8
13.08,10/28/2025 9:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 9:00,143.2,123.26,28.79,120.57,99.7,5.73,288.34,140.23,39.95,7.52,39.07,99.79,5.08,286.36,147.99,42.79,8.19,41.91,99.79,5.59,290.43,141.37,40.52,39.59,99.51,6.51,288.24,137.4,134.6
11.97,10/28/2025 9:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 9:15,141.7,121.89,25.64,119.27,99.74,5.46,288.09,138.52,39.42,6.57,38.53,99.82,4.91,285.99,146.43,42.28,7.1,41.53,99.83,5.29,290.38,140.15,40.19,39.2,99.57,6.18,287.9,128.6,125.8
9.96,10/28/2025 9:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 9:30,136.27,116.97,20.43,114.03,99.81,4.89,287.62,133.12,37.78,5.09,36.82,99.87,4.37,285.59,140.88,40.65,5.37,39.73,99.87,4.79,289.72,134.81,38.54,37.47,99.67,5.51,287.54,123.8,121.8
9.63,10/28/2025 9:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 9:45,137.26,118.31,19.61,115.81,99.82,4.74,288.57,134.26,38.31,4.59,37.48,99.89,4.28,286.47,141.75,41.03,5.39,40.13,99.87,4.67,290.91,135.76,38.97,38.2,99.69,5.29,288.33,126.9,124.8
5.55,10/28/2025 10:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 10:00,122.09,105.09,13.12,102.78,99.87,4.33,288.2,119.99,34.16,3.73,33.53,99.89,4.28,286.12,125.6,36.31,3.84,35.51,99.89,4.69,290.45,120.67,34.62,33.73,99.84,4.01,288.05,125.4,122.8
16.97,10/28/2025 10:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 10:15,158.31,136.25,39.53,133.55,99.57,6.48,288.35,154.95,44.13,11.1,43.42,99.69,6.05,286.37,162.84,47.05,11.45,46.11,99.69,6.4,290.45,157.15,45.07,44.02,99.34,6.97,288.23,145.4,141.5
6.93,10/28/2025 10:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 10:30,132.71,114.25,15.57,111.69,99.86,4.4,288.39,130.53,37.17,4.21,36.32,99.89,4.31,286.37,136.03,39.36,4.43,38.53,99.89,4.75,290.75,131.55,37.71,36.83,99.8,4.15,288.06,128.6,126.8
9.82,10/28/2025 10:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 10:45,140.36,120.66,21.8,118.1,99.79,4.9,287.83,138.13,39.31,5.68,38.42,99.85,4.46,285.81,144.25,41.68,6.3,40.79,99.85,5.07,290.05,138.69,39.67,38.89,99.68,5.17,287.63,130,127.7
9.59,10/28/2025 11:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 11:00,140.16,120.44,20.8,117.95,99.82,4.78,287.86,138.03,39.27,5.18,38.47,99.89,4.27,286,143.77,41.47,6.03,40.6,99.86,4.87,289.95,138.67,39.7,38.87,99.71,5.19,287.64,126.4,123.8
5.31,10/28/2025 11:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 11:15,126.66,108.73,12.14,106.12,99.88,4.16,287.54,124.39,35.39,3.41,34.52,99.9,4.1,285.53,130.27,37.53,3.42,36.63,99.9,4.61,289.74,125.32,35.81,34.97,99.85,3.78,287.35,114.8,111.8
10.48,10/28/2025 11:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 11:30,142.92,122.65,22.68,119.8,99.79,4.86,287.37,140.75,40,5.42,39,99.89,4.14,285.49,147.15,42.39,6.78,41.47,99.82,4.97,289.55,140.85,40.26,39.33,99.67,5.49,287.07,124.9,121.8
6.85,10/28/2025 11:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 11:45,132.21,113.4,14.59,110.85,99.86,4.26,287.21,130,36.87,3.65,36.05,99.9,4.11,285.09,135.92,39.18,4.09,38.27,99.9,4.47,289.67,130.7,37.35,36.54,99.79,4.19,286.86,121.9,118.8
8.73,10/28/2025 12:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 12:00,138.6,118.83,18.78,116.16,99.83,4.57,287.03,136.76,38.82,4.39,37.96,99.9,4.17,285.08,143.04,41.21,5.66,40.31,99.86,4.85,289.37,136.01,38.79,37.89,99.73,4.69,286.63,126.1,122.8
12.36,10/28/2025 12:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 12:15,147.61,126.57,27.74,123.99,99.73,5.45,287.19,145.39,41.28,6.85,40.53,99.84,4.69,285.31,151.77,43.7,8.54,42.79,99.79,5.42,289.47,145.66,41.59,40.67,99.58,6.23,286.79,133.6,130.7
4.63,10/28/2025 12:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 12:30,126.25,108.25,11.51,105.57,99.89,4.17,287.3,124.83,35.42,3.39,34.54,99.9,4.16,285.35,129.76,37.38,3.49,36.42,99.9,4.67,289.55,124.15,35.45,34.61,99.88,3.69,287.01,113.7,111.8
10.75,10/28/2025 12:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 12:45,143.97,123.93,23.95,121.19,99.77,5.14,288.06,141.98,40.47,5.93,39.6,99.85,4.51,286.16,147.98,42.73,7.27,41.79,99.83,5.32,290.23,141.96,40.72,39.8,99.64,5.6,287.79,131.6,128.7
7.13,10/28/2025 13:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 13:00,132.92,114.57,15.53,112.01,99.87,4.42,288.86,131.18,37.45,3.72,36.57,99.9,4.21,286.87,136.99,39.69,4.69,38.8,99.89,4.73,291.39,130.59,37.43,36.64,99.81,4.31,288.31,126,123.8
4.77,10/28/2025 13:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 13:15,127.34,109.93,11.89,107.44,99.9,4.14,288.99,125.53,35.87,3.55,35.01,99.9,4.17,287.14,131.03,37.98,3.57,37.07,99.9,4.77,291.12,125.46,36.07,35.37,99.89,3.47,288.71,113.7,110.8
6.93,10/28/2025 13:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 13:30,132.39,114.33,14.19,111.87,99.87,4.23,289.18,130.39,37.28,3.47,36.53,99.9,4.1,287.19,136.22,39.52,3.79,38.6,99.9,4.47,291.54,130.55,37.53,36.73,99.8,4.13,288.81,116.4,113.8
6.15,10/28/2025 13:59,Meter BSGN1-APF - CHILLER 1,10/28/2025 13:45,129.38,111.67,13.27,108.79,99.88,4.28,289.36,127.05,36.23,3.53,35.3,99.9,4.21,287.39,133.42,38.69,3.59,37.67,99.9,4.57,291.53,127.67,36.74,35.83,99.83,4.07,289.17,113.7,111.8
5.81,10/28/2025 14:14,Meter BSGN1-APF - CHILLER 1,10/28/2025 14:00,128.32,110.81,12.61,108.05,99.89,4.18,289.23,126.01,36.05,3.25,35.13,99.9,4.14,287.15,132.24,38.37,3.55,37.47,99.9,4.57,291.65,126.7,36.38,35.46,99.86,3.84,288.89,115,112.8
5.31,10/28/2025 14:29,Meter BSGN1-APF - CHILLER 1,10/28/2025 14:15,127.01,109.76,12.25,107.18,99.89,4.18,289.53,124.51,35.61,3.4,34.99,99.9,4.13,287.65,130.99,38.01,3.54,37.07,99.9,4.58,291.75,125.51,36.14,35.12,99.87,3.82,289.2,113.3,110.8
4.9,10/28/2025 14:44,Meter BSGN1-APF - CHILLER 1,10/28/2025 14:30,125.7,108.79,11.69,106.15,99.89,4.21,289.92,122.93,35.22,3.33,34.41,99.9,4.1,288.03,130.22,37.84,3.46,36.87,99.9,4.76,292.14,123.96,35.73,34.87,99.87,3.77,289.59,114.3,110.8
